pmid,title,authors,first_author,abstract,publication_date,publication_year,journal_info,doi,pmcid,keywords,article_type,country,language
31138024,Thought disorder in atypical schizophrenia-like psychosis after stroke: analysis of clinical cases.,"Lo Buono, Viviana; Corallo, Francesco; Allone, Cettina; Bonanno, Lilla; Sessa, Edoardo; Todaro, Antonino; Pidalà, Alessandra; Bramanti, Alessia; Marino, Silvia",Lo Buono,"Formal thought disorder refers to disorganized thinking and it represents a hallmark of schizophrenia and psychosis. Psychosis is a rare complication after stroke. We described two cases of female patients, who developed an atypical schizophrenia-like psychosis post-stroke, characterized by formal thought disorder, hallucinations, and delusion. Cerebrovascular disease affected the right temporal lobe, areas devoted to modulation of higher order cognitive processes. To date, the relation between stroke and psychosis remain unclear, maybe due to the involvement of a complex brain networks. However, the high impact of this disorder on physical, psychological and social wellbeing suggests the importance of improving specific treatments.","DictElement({'Year': '2019', 'Month': '05', 'Day': '29'}, attributes={'DateType': 'Electronic'})",2019,Neurocase,10.1080/13554794.2019.1623266,,Cerebellum; insula; psychosis; stroke; thought disorders,Case Reports; Journal Article,England,eng
26273743,The spatial side of somatoparaphrenia: a case study.,"Salvato, Gerardo; Gandola, Martina; Veronelli, Laura; Agostoni, Elio Clemente; Sberna, Maurizio; Corbo, Massimo; Bottini, Gabriella",Salvato,"The perception of the bodily self in space is a composite cognitive function requiring a dynamic integrated brain mechanism. Somatoparaphrenia (SP), a delusional belief concerning the experienced disownership for the contralesional paralyzed arm, represents the disruption of such mechanism. In two experiments, we have investigated the alteration of limb disownership after spatial manipulations in a right-brain-damaged patient affected by chronic SP. In experiment 1 the patient's spatial attention was switched between the left and right sides of space. SP signs worsened when the patient was interviewed from the left compared to the right bedside. In the second experiment we showed the first systematic transient remission of SP using left caloric vestibular stimulation (CVS), a physiologic manipulation mainly acting on the spatial frame of reference. Taken together, these results shed further light on the spatial nuance of SP and on the importance of vestibular signals for the generation of a coherent body representation. Furthermore, our case study demonstrated the possibility of eliciting more severe SP signs if the patient is interviewed from the left bedside. Additionally, CVS applications may have an important impact on the rehabilitation of these symptoms.","DictElement({'Year': '2015', 'Month': '08', 'Day': '14'}, attributes={'DateType': 'Electronic'})",2015,Neurocase,10.1080/13554794.2015.1077257,,Somatoparaphrenia; caloric vestibular stimulation; right brain damage; space,Case Reports; Journal Article,England,eng
28422607,Delusional Disorder Arising From a CNS Neoplasm.,"Stupinski, John; Kim, Jihye; Francois, Dimitry",Stupinski,"Erotomania arising from a central nervous system (CNS) neoplasm has not been previously described. Here, we present the first known case, to our knowledge, of erotomania with associated persecutory delusions arising following diagnosis and treatment of a left frontal lobe brain tumor.",{},,The Journal of neuropsychiatry and clinical neurosciences,10.1176/appi.neuropsych.16060121,,CNS Tumors; Neuroanatomy; Neuropsychology,Case Reports; Journal Article,United States,eng
7846242,The Capgras and Cotard delusions.,"Young, A W; Leafhead, K M; Szulecka, T K",Young,"We explore the relation between the Capgras delusion (the belief that your relatives have been replaced by impostors) and the Cotard delusion (the delusional belief that you have died). At first sight, these delusions would seem to have little to do with each other, except that they both involve bizarre claims about existence (for self or others). On closer examination, however, there are other parallels. Here, we summarise similarities in associated impairments of face perception, and argue that both delusions reflect an interaction of impairments at two levels. One set of contributory factors involves perceptual impairment, or anomalous perceptual experience. The other factors lead to an incorrect interpretation of this, for which we offer an explanation in terms of attribution theory. Although the Capgras and Cotard delusions are phenomenally distinct, they may therefore represent attempts to make sense of fundamentally similar experiences.",{},,Psychopathology,10.1159/000284874,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",Switzerland,eng
23103861,Delusions of death in a patient with right hemisphere infarction.,"Nishio, Yoshiyuki; Mori, Etsuro",Nishio,"Although a role for right hemisphere dysfunction has been hypothesized in Cotard delusion, it remains unclear which functions are disturbed. We report here the first known patient with unilateral right hemisphere lesions and delusions of death (1 of the 2 types of Cotard delusion). This man began to believe that he was dead after suffering a right hemisphere infarction involving the frontal, temporal, and parietal lobes, as well as the thalamus. He had delusions of death in the context of both depersonalization/derealization and delusional misidentifications of people and places. Neuropsychological testing revealed left hemispatial neglect and deficits in general attention. The patient's sense of body ownership and face recognition abilities were preserved. This case suggests that abnormal feelings of familiarity, which have been implicated in several delusional misidentification syndromes, contribute significantly to the development of delusions of death. If this is true, affective processes involved in the identification of people and places and in the feeling of being alive may partially overlap, and these affective processes may be supported by the right hemisphere.",{},,Cognitive and behavioral neurology : official journal of the Society for Behavioral and Cognitive Neurology,10.1097/WNN.0b013e31827504c7,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",United States,eng
34989350,Anti-NMDA Receptor Encephalitis: A Challenge in Psychiatric Settings.,"Kanniah, Guna; Kumar, Rishi; Subramaniam, Ganesh",Kanniah,"Anti-N-methyl-D-aspartate (anti-NMDA) receptor encephalitis is a condition that was only identified relatively recently. It often presents in psychiatric settings, with clinical presentations that may overlap with those of other psychiatric disorders such as psychoses secondary to schizophrenia, substance use, or brief delusional disorder. It often presents in women of child bearing age and has a relatively high mortality rate. The treatment approach for anti-NMDA receptor encephalitis is considerably different from that used for other psychiatric and neurological conditions. Early recognition, correct diagnosis, and appropriate management of the condition are of vital importance to the prognosis, including reducing mortality rate, admissions to intensive care units, recurrence, complications of the disease and in some cases, irreversible hippocampal damage. We present a case that highlights the typical presentation of anti-NMDA receptor encephalitis in a young woman and discuss management and outcome.","DictElement({'Year': '2022', 'Month': '01', 'Day': '06'}, attributes={'DateType': 'Electronic'})",2022,Journal of psychiatric practice,10.1097/PRA.0000000000000602,,,Case Reports; Journal Article,United States,eng
28003228,Missing the point: self-inflicted traumatic brain injury in psychosis.,"Maruca-Sullivan, Phelan E; Goldenberg, Matthew N; Cone, David C; Ciarleglio, Justine",Maruca-Sullivan,"A 36-year-old man was brought to the emergency department by emergency medical services after being found acting unusually at a gas station with blood on his head and clothing. He presented acutely psychotic and reported that he had a pen in his head. Medical evaluation was notable for a superficial puncture wound to the right temple, and he was medically cleared for psychiatric evaluation. After he developed nausea and headache later that evening, the CT scan revealed a temporal bone fracture, pneumocephalus, intraparenchymal haemorrhage and the presence of a metal pen tip lodged in the brain parenchyma. The full nature of the injury went undiscovered in the emergency department for 16 hours due to the superficial appearance of the injury and his acute psychosis with prominent delusional thought content and disorganisation. He underwent craniotomy with removal of the pen and subsequent hospitalisation for intravenous antibiotics, followed by a prolonged psychiatric hospitalisation for psychosis.","DictElement({'Year': '2016', 'Month': '12', 'Day': '21'}, attributes={'DateType': 'Electronic'})",2016,BMJ case reports,10.1136/bcr-2016-216767,PMC5237792,,Case Reports; Journal Article,England,eng
24559930,Hashimoto's encephalopathy mimicking presenile dementia.,"Goh, Kah Kheng; Chiu, Yi-Hang; Shen, Winston W",Goh,"Hashimoto's encephalopathy (HE), which carries kaleidoscopic clinical presentations, is easily misdiagnosed in clinical practice. Early diagnosis and prompt initiation of steroid therapy are associated with good prognosis. We describe a 50-year-old female patient who had subclinical hypothyroidism and who presented herself with gradual cognitive impairment, accompanied with auditory hallucination and delusion. Increased anti-thyroid antibodies titers were found in her serum and cerebrospinal fluid. The HE diagnosis was confirmed using the laboratory test for anti-thyroid antibodies along with the patient's clinical presentation. We treated her with steroid pulse therapy, and the results were favorable. We highlight this case to call for early diagnosis and prompt intervention of HE in clinical practice.","DictElement({'Year': '2014', 'Month': '01', 'Day': '17'}, attributes={'DateType': 'Electronic'})",2014,General hospital psychiatry,10.1016/j.genhosppsych.2014.01.006,,Autoimmune disease; Dementia; Psychosis; Steroid; Thyroiditis,Case Reports; Journal Article,United States,eng
24102532,Delusional jealousy and person directed hostility: 5-year follow-up of a patient after anoxic brain injury.,"Shah, Rajendra; Faruqui, Rafey A",Shah,"This study presents a case report on the emergence of delusional jealousy and person-directed hostility in a patient following anoxic brain injury. The patient did not have a pre-injury history of mental illness, nor a family history of a psychotic disorder. This patient was followed-up over a 5-year period and his history of treatment response, violence risk management and successful rehabilitation are presented. This study also highlights issues in relation to continuation of treatment with antipsychotic medication, use of compulsory admission under the Mental Health Act and principles of risk assessment and risk management.","DictElement({'Year': '2013', 'Month': '10', 'Day': '08'}, attributes={'DateType': 'Electronic'})",2013,Brain injury,10.3109/02699052.2013.831129,,,Case Reports; Journal Article; Review,England,eng
2044028,Multiple sclerosis and affective disorders.,"Garland, E J; Zis, A P",Garland,"Affective disorders occurring in association with multiple sclerosis have been attributed both to the psychosocial impact of a chronic disabling illness and to the structural lesions of cerebral demyelination. A review of research evidence suggests that while there is a correlation between chronic depressive symptoms and both progressive disability and lack of social support, acute major depressive and manic episodes may be psychiatric manifestations of demyelinating lesions and may be the initial presenting symptoms of multiple sclerosis. Anti-inflammatory agents may be required in the management of acute psychiatric symptoms despite the fact that these agents have a propensity to precipitate psychotic episodes. Two case reports are presented to illustrate the clinical challenge of distinguishing between organic and functional affective illness in patients with multiple sclerosis. The interplay between biological and psychological aspects of multiple sclerosis in precipitating affective disorders is discussed, with implications for patient assessment and management.",{},,Canadian journal of psychiatry. Revue canadienne de psychiatrie,10.1177/070674379103600207,,,Case Reports; Journal Article,United States,eng
2513079,Delusions of pregnancy in men. Case report and review of the literature.,"Chaturvedi, S K",Chaturvedi,"The case of a young, unmarried boy, who had moderate mental retardation, epilepsy, and post-ictal psychosis, is described here. During the psychosis, he believed he was pregnant, and had related behavioural disturbances. The review of other such cases reveals that organic brain damage was evident in all cases. Brain damage seems to be the more likely causative factor than psychodynamic factors.",{},,The British journal of psychiatry : the journal of mental science,10.1192/bjp.154.5.716,,,Case Reports; Journal Article; Review,England,eng
25724237,Cotard and Capgras syndrome after ischemic stroke.,"Sottile, Fabrizio; Bonanno, Lilla; Finzi, Giuseppina; Ascenti, Giorgio; Marino, Silvia; Bramanti, Placido; Corallo, Francesco",Sottile,"Capgras and Cotard are delusional misidentification syndromes characterized by delusions about oneself, others, places, and objects. To date, there are few cases of comorbidity of both syndromes. We describe a case of aphasic stroke patient affected by cerebral ischemia localized in right temporoparietal region. The patient showed a typical clinical picture of delusional disorder attributable, through psychological assessment, to comorbidity of both Capgras and Cotard syndromes.","DictElement({'Year': '2015', 'Month': '02', 'Day': '25'}, attributes={'DateType': 'Electronic'})",2015,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,10.1016/j.jstrokecerebrovasdis.2015.01.001,,Aphasia; Capgras syndrome; Cotard syndrome; misidentification diseases; stroke,Case Reports; Journal Article,United States,eng
1410102,Cotard delusion after brain injury.,"Young, A W; Robertson, I H; Hellawell, D J; de Pauw, K W; Pentland, B",Young,"A right-handed young man with contusions affecting temporo-parietal areas of the right cerebral hemisphere and some bilateral frontal lobe damage became convinced that he was dead (the Cotard delusion), and experienced difficulties in recognizing familiar faces, buildings and places, as well as feelings of derealization. Neuropsychological investigation while these symptoms were resolving revealed impairment on face processing tests. We suggest that these impairments contributed to his Cotard delusion by heightening feelings of unreality, and that the underlying pathophysiology and neuropsychology of the Cotard delusion may be related to other problems involving delusional misidentification.",{},,Psychological medicine,10.1017/s003329170003823x,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",England,eng
22416830,"Recurrent delusional ideas due to left caudate head infarction, without dementia.","Meguro, Kenichi; Meguro, Mitsue; Akanuma, Kyoko",Meguro,"Herein we report the case of a 77-year-old, right-handed man, without dementia, who had a cerebral infarction in the left caudate head that manifested recurrent delusional ideas. He experienced three episodes of delusional ideas; the first two occurred after loss of consciousness and the third after delirium at night. MRI findings of left caudate head infarction were the same for all three episodes. An unstable cerebral perfusion may have caused problems in the cerebral network between the caudate head and cerebral cortex. Decreased cerebral blood flow in the frontal lobe was noted particularly in the second and third episodes, supporting the neurological background of disinhibition of emotional behaviour. Antipsychotic drugs and a small dose of risperidone were effective in controlling the patient's delusional ideas.",{},,Psychogeriatrics : the official journal of the Japanese Psychogeriatric Society,10.1111/j.1479-8301.2011.00385.x,,,Case Reports; Journal Article,England,eng
24614773,Normoammonemic encephalopathy: solely valproate induced or multiple mechanisms?,"Budhdeo, Sanjay; Marquette, Malcolm; Singh, Deepwant; Rajagopal, Vivek",Budhdeo,"A 77-year-old woman presented with subacute onset progressive confusion, aggression, auditory hallucinations and delusions. In the preceding months, the patient had a number of admissions with transient unilateral hemiparesis with facial droop, and had been started on valproate for presumed hemiplegic migraine. Valproate was withdrawn soon after admission and her cognitive abilities have gradually improved over 3 months of follow-up. Valproate levels taken prior to withdrawal were subtherapeutic and the patient was normoammonaemic. EEG undertaken during inpatient stay showed changes consistent with encephalopathy, and low titre N-methyl-D-aspartate (NMDA) receptor antibodies were present in this patient. The possible aetiologies of valproate-induced encephalopathy and NMDA receptor-associated encephalitis present a diagnostic dilemma. We present a putative combinatorial hypothesis to explain this patient's symptoms.","DictElement({'Year': '2014', 'Month': '03', 'Day': '10'}, attributes={'DateType': 'Electronic'})",2014,BMJ case reports,10.1136/bcr-2013-201928,PMC3962852,,Case Reports; Journal Article,England,eng
32888663,Neuropsychiatric symptoms as the only acute manifestation of a stroke in the left hemisphere. Case report.,"Castaño Ramírez, Oscar Mauricio; Gómez Bedoya, Carlos Andrés; García Henao, Laura María; Navarro, Juan Castro",Castaño Ramírez,"We report the case of a 60-year-old female patient with a history of hypertension and dyslipidemia, who suddenly presented with a clinical picture of emotional lability, disorientation, complex visual hallucinations and persecutory delusions. There were no associated neurological findings in her initial physical examination. At a local hospital she was initially diagnosed with late-onset bipolar disorder and a manic episode with psychotic features, then referred to the mental health unit, where nuclear magnetic resonance (NMR) imaging of the brain revealed an acute ischemic stroke in the territory of the left posterior cerebral artery (PCA) with haemorrhagic reperfusion to the occipital cortex. Complete and spontaneous resolution of her clinical condition was achieved after approximately 15 days.","DictElement({'Year': '2019', 'Month': '05', 'Day': '23'}, attributes={'DateType': 'Electronic'})",2019,Revista Colombiana de psiquiatria (English ed.),10.1016/j.rcp.2019.02.001,,Accidente cerebrovascular; Diagnostic Errors; Errores diagnósticos; Infarto de la arteria cerebral posterior; Mental Disorders; Posterior Cerebral Artery Infarct; Stroke; Trastornos mentales,Case Reports,Spain,eng; spa
1102044,The diagnosis of dementia.,"Roth, M; Myers, D H",Roth,,{},,The British journal of psychiatry : the journal of mental science,,,,Case Reports; Journal Article; Review,England,eng
22229550,Delusion of inanimate doubles: description of a case of focal retrograde amnesia.,"Abbate, Carlo; Trimarchi, Pietro Davide; Salvi, Gian Pietro; Quarenghi, Anna Maria; Vergani, Carlo; Luzzatti, Claudio",Abbate,"This paper reports the case of a patient, M.P., who developed delusion of inanimate doubles, without Capgras syndrome, after traumatic brain injury. His delusional symptoms were studied longitudinally and the cognitive impairments associated with delusion were investigated. Data suggest that M.P. did 'perceive' the actual differences between doubles and originals rather than 'confabulate' them. The cognitive profile, characterized by retrograde episodic amnesia, but neither object processing impairment nor confabulations, supports this hypothesis. The study examines the nature of object misidentification based on Ellis' and Staton's account and proposes a new account based on concurrent unbiased retrieval of semantic memory traces and biased recollection of episodic memory traces.","DictElement({'Year': '2012', 'Month': '01', 'Day': '09'}, attributes={'DateType': 'Electronic'})",2012,Neurocase,10.1080/13554794.2011.627344,,,Case Reports; Journal Article,England,eng
37539324,Case report: Psychosis and catatonia in an adolescent patient with adipsic hypernatremia and autoantibodies against the subfornical organ.,"Liebrand, Matthias; Rebsamen, Michael; Nakamura-Utsunomiya, Akari; von den Driesch, Luisa; Köck, Patrick; Caccia, Julien; Hamann, Christoph; Wiest, Roland; Kaess, Michael; Walther, Sebastian; Tschumi, Sibylle; Hiyama, Takeshi Y; Kindler, Jochen",Liebrand,"This is the first description of a patient in which adipsic hypernatremia, a rare autoimmune encephalitis, presented in combination with complex psychiatric symptomatology, including psychosis and catatonia. Adipsic hypernatremia is characterized by autoantibodies against the thirst center of the brain. These autoantibodies cause inflammation and apoptosis in key regions of water homeostasis, leading to lack of thirst and highly increased serum sodium. To date, the symptoms of weakness, fatigue and drowsiness have been associated with adipsic hypernatremia, but no psychiatric symptomatology. Here, we showcase the first description of an adolescent patient, in which severe and complex psychiatric symptoms presented along with adipsic hypernatremia. The patient experienced delusion, hallucinations, restlessness and pronounced depression. Further, he showed ritualized, aggressive, disinhibited and sexualized behavior, as well as self-harm and psychomotor symptoms. Due to his severe condition, he was hospitalized on the emergency unit of the child and adolescent psychiatry for 8 months. Key symptoms of the presented clinical picture are: childhood-onset complex and treatment-resistant psychosis/catatonia, pronounced behavioral problems, fatigue, absent thirst perception, hypernatremia and elevated prolactin levels. This case report renders first evidence speaking for a causal link between the autoimmune adipsic hypernatremia and the psychotic disorder. Moreover, it sheds light on a new form of autoimmune psychosis.","DictElement({'Year': '2023', 'Month': '07', 'Day': '19'}, attributes={'DateType': 'Electronic'})",2023,Frontiers in psychiatry,10.3389/fpsyt.2023.1206226,PMC10396436,adipsic hypernatremia; autoimmune; case report; catatonia; encephalitis; psychosis; schizophrenia,Case Reports,Switzerland,eng
