pmid,title,authors,first_author,abstract,publication_date,publication_year,journal_info,doi,pmcid,keywords,article_type,country,language
14662516,Out-of-body experience and autoscopy of neurological origin.,"Blanke, Olaf; Landis, Theodor; Spinelli, Laurent; Seeck, Margitta",Blanke,"During an out-of-body experience (OBE), the experient seems to be awake and to see his body and the world from a location outside the physical body. A closely related experience is autoscopy (AS), which is characterized by the experience of seeing one's body in extrapersonal space. Yet, despite great public interest and many case studies, systematic neurological studies of OBE and AS are extremely rare and, to date, no testable neuroscientific theory exists. The present study describes phenomenological, neuropsychological and neuroimaging correlates of OBE and AS in six neurological patients. We provide neurological evidence that both experiences share important central mechanisms. We show that OBE and AS are frequently associated with pathological sensations of position, movement and perceived completeness of one's own body. These include vestibular sensations (such as floating, flying, elevation and rotation), visual body-part illusions (such as the illusory shortening, transformation or movement of an extremity) and the experience of seeing one's body only partially during an OBE or AS. We also find that the patient's body position prior to the experience influences OBE and AS. Finally, in five patients, brain damage or brain dysfunction is localized to the temporo-parietal junction (TPJ). These results suggest that the complex experiences of OBE and AS represent paroxysmal disorders of body perception and cognition (or body schema). The processes of body perception and cognition, and the unconscious creation of central representation(s) of one's own body based on proprioceptive, tactile, visual and vestibular information-as well as their integration with sensory information of extrapersonal space-is a prerequisite for rapid and effective action with our surroundings. Based on our findings, we speculate that ambiguous input from these different sensory systems is an important mechanism of OBE and AS, and thus the intriguing experience of seeing one's body in a position that does not coincide with its felt position. We suggest that OBE and AS are related to a failure to integrate proprioceptive, tactile and visual information with respect to one's own body (disintegration in personal space) and by a vestibular dysfunction leading to an additional disintegration between personal (vestibular) space and extrapersonal (visual) space. We argue that both disintegrations (personal; personal-extrapersonal) are necessary for the occurrence of OBE and AS, and that they are due to a paroxysmal cerebral dysfunction of the TPJ in a state of partially and briefly impaired consciousness.","DictElement({'Year': '2003', 'Month': '12', 'Day': '08'}, attributes={'DateType': 'Electronic'})",2003,Brain : a journal of neurology,10.1093/brain/awh040,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",England,eng
23603022,Body ownership and attention in the mirror: insights from somatoparaphrenia and the rubber hand illusion.,"Jenkinson, Paul M; Haggard, Patrick; Ferreira, Nicola C; Fotopoulou, Aikaterini",Jenkinson,"The brain receives and synthesises information about the body from different modalities, coordinates and perspectives, and affords us with a coherent and stable sense of body ownership. We studied this sense in a somatoparaphrenic patient and three control patients, all with unilateral right-hemisphere lesions. We experimentally manipulated the visual perspective (direct- versus mirror-view) and spatial attention (drawn to peripersonal space versus extrapersonal space) in an experiment involving recognising one's own hand. The somatoparaphrenic patient denied limb ownership in all direct view trials, but viewing the hand via a mirror significantly increased ownership. The extent of this increase depended on spatial attention; when attention was drawn to the extrapersonal space (near-the-mirror) the patient showed a near perfect recognition of her arm in the mirror, while when attention was drawn to peripersonal space (near-the-body) the patient recognised her arm in only half the mirror trials. In a supplementary experiment, we used the Rubber Hand Illusion to manipulate the same factors in healthy controls. Ownership of the rubber hand occurred in both direct and mirror view, but shifting attention between peripersonal and extrapersonal space had no effect on rubber-hand ownership. We conclude that the isolation of visual perspectives on the body and the division of attention between two different locations is not sufficient to affect body ownership in healthy individuals and right hemisphere controls. However, in somatoparaphrenia, where first-person body ownership and stimulus-driven attention are impaired by lesions to a right-hemisphere ventral attentional-network, the body can nevertheless be recognised as one's own if perceived in a third-person visual perspective and particularly if top-down, spatial attention is directed away from peripersonal space.","DictElement({'Year': '2013', 'Month': '04', 'Day': '16'}, attributes={'DateType': 'Electronic'})",2013,Neuropsychologia,10.1016/j.neuropsychologia.2013.03.029,,,Case Reports; Journal Article,England,eng
2004260,Multiple representations contribute to body knowledge processing. Evidence from a case of autotopagnosia.,"Sirigu, A; Grafman, J; Bressler, K; Sunderland, T",Sirigu,"Body schema disturbances were studied in a 62-yr-old woman with Alzheimer's disease. She was severely impaired in verbal and nonverbal tasks requiring her to localize body parts (on her own body, the examiner's body or a doll's body) even though she correctly named the same parts when pointed at by the examiner. Pointing responses were misdirected mainly to parts contiguous with the target area and, to a lesser extent, to functionally equivalent body parts. We also found that the patient was able to define body part names functionally but not spatially. In another series of tasks, and in contrast to the above results, performances were normal when small objects, attached to the patient's body, served as pointing targets. Furthermore, on subsequent testing she pointed correctly at the remembered position of these objects. The fact that the same point in 'body space' is localized correctly when it corresponds to an external object and erroneously when it corresponds to a body part contradicts the idea of the body schema as a unitary function. Learning the position of objects on the body surface requires access to some form of body-reference system on which this information can be mapped. We argue that such a system can be available in autotopagnosia and is independent from the visuospatial representations of the body structure that are postulated to be damaged or inaccessible in this syndrome. An integrated account of the present results and of those reported by other authors suggests that multiple levels of representation (e.g., sensorimotor, visuospatial, semantic) are involved in the organization of body knowledge.",{},,Brain : a journal of neurology,10.1093/brain/114.1.629,,,"Case Reports; Journal Article; Research Support, U.S. Gov't, P.H.S.",England,eng
7558655,Weak electromagnetic fields improve body image perception in patients with multiple sclerosis.,"Sandyk, R",Sandyk,"Neuropsychological studies have demonstrated that multiple sclerosis (MS) is associated with various cognitive deficits and it has been suggested that it be considered a form of subcortical dementia. It is now recognized that visuoperceptive and visuomotor deficits commonly occur in MS patients particularly in those with chronic progressive course of the disease. The Human Figure Drawing Test has been employed in the assessment of generalized intellectual deterioration and specifically in the evaluation of visuoperceptive, visuospatial and visuoconstructional abilities in brain injured patients. I have demonstrated recently, on the basis of various drawing test, the external application of electromagnetic fields (EMFs) in the picotesla (pT) range intensity improved visuoperceptive and visuospatial functions in patients with MS. In the present communication I present five MS patients who were administered the Human Figure Drawing Test before and after a series of treatments with EMFs. Prior to application of EMFs four of these patients' drawings showed distortions, poor perspectives, impoverished facial expression, and lack of attention to details suggesting poor body image perception related to right posterior hemispheric dysfunction. In response to the administration of EMFs the group demonstrated improvement in motor disability which was associated with a striking improvement in the drawing particularly the drawings of the face the perception of which is localized to the right parietal lobe. These findings demonstrate that treatment with pT EMFs improves body image perception in MS patients thus corroborating previous observations which demonstrated this treatment modality to exert beneficial effects on cognitive functions in patients with MS.",{},,The International journal of neuroscience,10.3109/00207459508999807,,,Case Reports; Journal Article,England,eng
29990532,"""The vestibular system, body temperature and sense of body ownership: a potential link? Insights from a single case study"".","Salvato, Gerardo; Gandola, Martina; Veronelli, Laura; Berlingeri, Manuela; Corbo, Massimo; Bottini, Gabriella",Salvato,"The vestibular system plays a pivotal role in behavioural and physiological aspects of body representation. If on the one hand, the stimulation of the vestibular system in healthy subjects provokes body representation distortions, accompanied by a decrease of body temperature, on the other hand, in brain-damaged patients it transiently restores body representation disorders. So far, the physiological counterpart of such behavioural amelioration on patients has never been explored. Here we aimed at investigating body temperature variations following Caloric Vestibular Stimulation (CVS), in a patient affected by somatoparaphrenia who regained the sense of body part ownership after the stimulation. Results showed an increase in body temperature after CVS, which also correlated with the temporary restored sense of limb ownership. Our results support the idea that physiological signals are fundamental to maintain a coherent mental representation of the body.","DictElement({'Year': '2018', 'Month': '07', 'Day': '07'}, attributes={'DateType': 'Electronic'})",2018,Physiology & behavior,10.1016/j.physbeh.2018.07.008,,Body ownership; Body temperature; Caloric vestibular stimulation; Right brain damage; Somatoparaphrenia,Case Reports; Journal Article,United States,eng
5295233,On body hallucinations.,"Lunn, V",Lunn,,{},,Acta psychiatrica Scandinavica,10.1111/j.1600-0447.1965.tb04998.x,,,Case Reports; Journal Article,United States,eng
31330470,"You or me? Disentangling perspectival, perceptual, and integrative mechanisms in heterotopagnosia.","Bassolino, Michela; Bouzerda-Wahlen, Aurélie; Moix, Viviane; Bellmann, Anne; Herbelin, Bruno; Serino, Andrea; Blanke, Olaf",Bassolino,"Heterotopagnosia-without-Autotopagnosia (HwA) is characterized by the incapacity to point to body parts on others, but not on one's own body. This has been classically interpreted as related to a self-other distinction, with impaired visual representations of other bodies seen in third person perspective (3PP), besides spared own body somatosensory representations in 1PP. However, HwA could be impacted by a deficit in the integration of visual and somatosensory information in space, that are spatially congruent in the case of one's own body, but not for others' body. Here, we test this hypothesis in a rare neurological patient with HwA, H+, as well as in a control patient with a comparable neuropsychological profile, but without HwA, and in age-matched healthy controls, in two experiments. First, we assessed body part recognition in a new task where somatosensory information from the participant's body and visual information from the target body shown in virtual reality was never aligned in space. Results show that, differently from the flawless performance in controls, H+ committed errors for not only the body of others in 3PP, but for all conditions where the information related to the real and the target body was not spatially congruent. Then, we tested whether the integration between these multisensory bodily cues in space, as during visuo-tactile stimulation in the full-body illusion, improves the patient's performance. Data show that after the stimulation prompting visuo-tactile integration, but not in control conditions, the patient's abilities to process body parts improved up to normal level, thus confirming and extending the first findings. Altogether, these results support a new interpretation of HwA as linked to the matching between somatosensory inputs from one's body and visual information from a body seen at a distance, and encourage the application of multisensory stimulation and virtual reality for the treatment of body-related disorders.","DictElement({'Year': '2019', 'Month': '06', 'Day': '15'}, attributes={'DateType': 'Electronic'})",2019,Cortex; a journal devoted to the study of the nervous system and behavior,10.1016/j.cortex.2019.05.017,,Body recognition; Body-related disorders; Heterotopagnosia; Self-other distinction; Stroke; Virtual reality,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",Italy,eng
19536693,Where are your body parts? A pure case of heterotopagnosia following left parietal stroke.,"Auclair, Laurent; Noulhiane, Marion; Raibaut, Patrick; Amarenco, Gerard",Auclair,"We studied the involvement of the parietal cortex in interpersonal body representation in a left parietal stroke patient. We used tasks assessing different types of body representations and localization of object parts. The patient performed normally on all tasks of body knowledge. However, she was unable to locate body parts on another person or on body representations. In contrast, she pointed correctly to the same body parts on herself or object representations. The data support the important role of the left parietal cortex in the transformation of intrinsic spatial coding of body parts localization in extrinsic body part coordinates.","DictElement({'Year': '2009', 'Month': '06', 'Day': '17'}, attributes={'DateType': 'Electronic'})",2009,Neurocase,10.1080/13554790902911642,,,Case Reports; Journal Article,England,eng
1585040,The experience of recovery following lacunar stroke.,"Doolittle, N D",Doolittle,"Little is known about the experience of recovery following stroke. A longitudinal, descriptive ethnography formed the basis of the study described in this article, in which 120 interviews were conducted over a period of 6 months with 13 individuals who had experienced lacunar infarcts of the internal capsule of the brain. Participants were interviewed within 72 hours of the infarct and during the acute and rehabilitation phases of recovery. This article discusses the experience of the recovering body and plateaus in this recovery, as well as the phenomena of experimentation with tasks, transformation by familiar surroundings, and sequential focus on involved limbs.",{},,Rehabilitation nursing : the official journal of the Association of Rehabilitation Nurses,10.1002/j.2048-7940.1992.tb01528.x,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't; Research Support, U.S. Gov't, P.H.S.",United States,eng
21780992,Evidence for dissociable representations for body image and body schema from a patient with visual neglect.,"Preston, Catherine; Newport, Roger",Preston,"The existence of independent and dissociable representations of the body within the brain for perception (body image) and action (body schema) is currently under debate. Although demonstrations in which fake limbs are incorporated into the body image but not body schema are commonplace, such findings can be explained due to the strength of the illusion rather than autonomous representations. The current study, however, offers striking evidence in favor of a clear dissociation in a patient with visual neglect, such that different fake limbs were incorporated into the body image and body schema simultaneously.","DictElement({'Year': '2011', 'Month': '07', 'Day': '25'}, attributes={'DateType': 'Electronic'})",2011,Neurocase,10.1080/13554794.2010.532504,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",England,eng
3191727,Impairment in localization of body parts following brain damage.,"Semenza, C",Semenza,"A patient is described who was unable, on various conditions and modalities, to localize body parts. Her difficulty could not be accounted for by other neuropsychological disturbances and seemed to be body specific, since she had no trouble at localizing single parts of objects. The pattern of her errors suggests that her disturbance involved the conceptual representation of individual body parts. This case supports the hypothesis that knowledge of one's own body is stored at some level, independently of other kinds of knowledge; it also appears to be organized as a set of concepts representing single body parts, where functionally similar parts are closely related to each other irrespective of their actual distance on the body.",{},,Cortex; a journal devoted to the study of the nervous system and behavior,10.1016/s0010-9452(88)80007-8,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",Italy,eng
25360817,Peculiar body representation alterations in hemineglect: a case report.,"Di Vita, A; Palermo, L; Piccardi, L; Guariglia, C",Di Vita,"We report the case of FP affected by personal and extrapersonal neglect and a body representation deficit characterized by delusional ideas. When FP performed the human figure, he placed body parts to the left, despite his extrapersonal neglect. Differently, when he performed the car figure, he placed all parts to the right, in line with his deficit. Comparing FP with a small patient group with the same clinical features without delusional ideas about body emerged that he was the only one to suffer from a specific body representation deficit characterized by a lack of body ownership sense.","DictElement({'Year': '2014', 'Month': '10', 'Day': '31'}, attributes={'DateType': 'Electronic'})",2014,Neurocase,10.1080/13554794.2014.974620,,anosognosia; body ownership; body representation; body schema; personal neglect,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",England,eng
12372347,"The man who executed ""imagined"" movements: evidence for dissociable components of the body schema.","Schwoebel, John; Boronat, Consuelo B; Branch Coslett, H",Schwoebel,"We examined the nature of representations underlying motor imagery and execution in a patient (CW) with bilateral parietal lesions. When imagining hand movements, CW executed the imagined motor act but was unaware of the movements. These movements were significantly more accurate than volitional movements for the left but not right hand. CW also exhibited preserved motor imagery for the left but not right hand. Consistent with previous accounts, these findings suggest that motor imagery may normally involve the inhibition of movements. CW's unawareness of movements during motor imagery may reflect inattention or misattribution of the unexpected sensory feedback. Furthermore, in line with current models of motor control, motor imagery may depend on the integrity of a ""forward model"" derived from motor outflow information to generate a prediction of the consequences of a motor command. Such predictions appear to be preserved for imagery of left but not right hand movements in CW. Action may additionally depend on precise updating of effector position derived from the comparison of predicted and actual sensory information. We propose that CW's impaired volitional movements may be attributable to the degradation of such an updating mechanism.",{},,Brain and cognition,10.1016/s0278-2626(02)00005-2,,,"Case Reports; Journal Article; Research Support, U.S. Gov't, P.H.S.",United States,eng
17119306,Construction and psychometric properties of a novel test for body representational neglect (Vest Test).,"Glocker, D; Bittl, P; Kerkhoff, G",Glocker,"Multimodal spatial neglect manifests itself also in nonvisual modalities such as audition, touch and body representation. Yet, quantitative tests for the diagnosis of nonvisual neglect are still quite rare. The purpose of the present paper was to develop and evaluate a novel, simple and sensitive test for the assessment of body representational neglect (BRN) in patients with left or right cerebral hemispheric lesions. The vest test covers the front part of the trunk. The blindfolded subject wears the vest and is instructed to pick up all objects from the 24 pockets of the vest (12 on each side) as quickly as possible using the ipsilesional, nonparetic hand. Two samples of healthy control subjects (each N=25) using either their left or their right hand performed the test in identical way to obtain normative data for patients searching with their left hand (i.e. left hemisphere stroke patients) versus their right hand (i.e. right hemisphere stroke patients). The test can be performed within 5~minutes, even with aphasic or apractic stroke patients. Psychometric evaluations in a sample of 50 patients with unilateral stroke (25 leftsided, 25 rightsided) show high objectivity, high internal consistency (Cronbach's alpha=0.96), good retest-reliability (0.79 after 1 week in neglect patients) and good validity as compared with two other measures of BRN or multimodal neglect. Patient examples show that BRN as assessed with the vest test allows the detection of qualitatively and quantitatively different patterns of BRN, and shows double dissociations from visual neglect and from apraxia in left hemisphere stroke patients. Details of the test including instructions and cut-off values are given for users in the appendix of this article. In conclusion, the vest test is a sensitive, quick and reliable test for BRN which complements the assessment of visuo- and audiospatial neglect and allows to measure recovery (spontaneous or treatment-induced) in patients with BRN. Furthermore, it can help to improve our knowledge about the multisensory coding of our body and the surrounding space in the human brain.",{},,Restorative neurology and neuroscience,,,,Case Reports; Journal Article,Netherlands,eng
7151454,Somatoparaphrenia: a case report.,"Nightingale, S",Nightingale,"A patient with a severe organic schizophreniform illness is described in whom the bizarre psychotic features were related to a non-dominant parietal lobe lesion. This case is a severe and unusual form of the neuro-psychiatric disorder, somatoparaphrenia. The relationship of this condition to other disorders of parietal lobe function is discussed.",{},,Cortex; a journal devoted to the study of the nervous system and behavior,10.1016/s0010-9452(82)80043-9,,,Case Reports; Journal Article,Italy,eng
38771586,Acute transitory head mislocalization - a novel syndrome of pathological embodiment in a patient with traumatic brain injury - a case study.,"Prabhakar, Appaswamy Thirumal; Inturi, Srija; Roy, Anupama; Kumar, Sharath; Margabandhu, Kavitha; Michael, Jessica; Prasad, Thanusha K",Prabhakar,"Feeling of body ownership is a complex process with different brain mechanisms involved in integrating the varied and multiple representations of the body . The ability to discriminate between one's own and others' body parts can be lost after brain damage. We report a unique case study of a patient with head injury who experienced a phenomenon where he felt that his head was positioned with another person standing next to him. We describe this as a form of pathological embodiment and call it the ""head mislocalization"" phenomenon. We report his clinical findings and using the methods of lesion mapping and lesion network mapping postulate the neural mechanisms for this symptom.","DictElement({'Year': '2024', 'Month': '05', 'Day': '21'}, attributes={'DateType': 'Electronic'})",2024,Neurocase,10.1080/13554794.2024.2356892,,Pathological embodiment; alien head; extra-striate body area,Case Reports; Journal Article,England,eng
