pmid,title,authors,first_author,abstract,publication_date,publication_year,journal_info,doi,pmcid,keywords,article_type,country,language
37789998,Facial Nerve Neurolymphomatosis That Extends to Both the Brainstem and Extracranial Regions.,"Kondoh, Takeshi; Lee, Kana; Higashino, Masashi; Mizowaki, Takashi; Tanaka, Hirotomo; Takaishi, Yoshiyuki",Kondoh,"A 73-year-old female developed right facial paralysis of House-Brackmann (H-B) grade III and was diagnosed with Bell's palsy. After three months of steroid therapy, she developed progressive hearing loss, and an MRI revealed a tumor in the right internal auditory canal. Within a few months, the right facial nerve palsy recurred, and the patient was treated with Gamma Knife radiosurgery. The tumor in the irradiated region disappeared, but new dysphagia was observed, and a right parotid gland tumor was detected for the first time. Tumors of the right parotid gland and the digastric muscle of the jaw were surgically resected, and a diagnosis of diffuse large B-cell lymphoma was made. The tumor had invaded the cranial nerves and brainstem region, and the patient did not wish to undergo further medical therapy. This was a case of malignant lymphoma that started as facial paralysis and invaded the brainstem, and testing for possible lymphoma at an early stage prior to radiotherapy was desirable.","DictElement({'Year': '2023', 'Month': '09', 'Day': '01'}, attributes={'DateType': 'Electronic'})",2023,Cureus,10.7759/cureus.44551,PMC10544763,brainstem; central nervous system lymphoma; facial nerve palsy; perineural tumor; radiosurgery,Case Reports,United States,eng
37263675,Case of elderly onset possible neuro-Behçet's disease with HLA-B51 homozygosity.,"Shiraishi, Wataru; Tsujimoto, Yoshitaka; Matsuyoshi, Ayano; Hashimoto, Tetsuya",Shiraishi,"Behçet's disease commonly affects 20-40-year-old men and shows ophthalmo-dermatological manifestations. Here, we report a man in his 70s with acute onset of dysarthria, dysphagia and hemiplegia showing brainstem and subcortical lesions, which responded to steroid and colchicine therapy. He had a history of uveitis and was homozygous for the human leucocyte antigen-B51 allele, and we clinically diagnosed him with acute neuro-Behçet's disease. Old-age onset neuro-Behçet's disease is uncommon, and as far as we know, this is the oldest case of the first attack of neuro-Behçet's disease. Clinicians should consider Behçet's disease even for elderly patients.","DictElement({'Year': '2023', 'Month': '06', 'Day': '01'}, attributes={'DateType': 'Electronic'})",2023,BMJ case reports,10.1136/bcr-2022-252033,PMC10254956,Brain stem / cerebellum; Dermatology; Immunology; Neurology,Case Reports; Journal Article,England,eng
32484130,COVID-19 Associated Central Nervous System Vasculopathy.,"Matos, Ana R; Quintas-Neves, Miguel; Oliveira, Ana I; Dias, Luís; Marques, Sofia; Carvalho, Raquel; Alves, José N",Matos,,"DictElement({'Year': '2020', 'Month': '06', 'Day': '02'}, attributes={'DateType': 'Electronic'})",2020,The Canadian journal of neurological sciences. Le journal canadien des sciences neurologiques,10.1017/cjn.2020.109,PMC7487748,COVID-19; Ischemia; SARS-CoV-2; Vasculopathy,Case Reports; Letter,England,eng
8466430,Drug-induced dysphagia.,"Sliwa, J A; Lis, S",Sliwa,"Dysphagia is a problem commonly treated and frequently diagnosed on the rehabilitation unit. It can be caused by trauma, injury, or diseases of the nervous system and can result in potentially serious and life threatening complications. The disruption of normal swallowing has also been reported to occur in psychiatric patients treated with psychotropic medication. Relatively unappreciated by physicians, and unreported by the rehabilitation patient, drug-induced dysphagia can likewise result in serious complications. This report describes a case of drug-induced dysphagia and aspiration pneumonia during the rehabilitation of a traumatically brain injured male who received psychotropic medication to control aggressive behavior. The course of his dysphagia was followed and documented both clinically and with videofluoroscopic studies.",{},,Archives of physical medicine and rehabilitation,,,,Case Reports; Journal Article,United States,eng
37643335,A Dorsolateral Medullary Infarct Presenting with Isolated Dysphagia.,"Pathickal, Justin; Domingo, Emilissa; Dulski, Anne",Pathickal,"Posterior circulation cerebrovascular events comprise approximately 20% of ischemic events in the brain. Symptoms range from dizziness to profound ataxia altering gait. The majority of cases have some spectrum of dizziness. In this case report, we discuss a dorsolateral medullary stroke which atypically presented with dysphagia and without dizziness or ataxia. Although initial computed topography scans did not show large vessel occlusion or acute infarct, magnetic resonance imaging showed a right dorsolateral medullary infarct. Treatment is similar to other ischemic cerebrovascular accidents, including aspirin and high-intensity statin therapy, as well as thrombolysis if indicated. Pharyngeal dysfunction places a patient at higher risk for aspiration and pneumonia.","DictElement({'Year': '2023', 'Month': '09', 'Day': '01'}, attributes={'DateType': 'Electronic'})",2023,Rhode Island medical journal (2013),,,Posterior stroke; dysphagia; posterior circulation,Case Reports; Journal Article,United States,eng
34250789,Cochlear implantation after radiosurgery for vestibular schwannoma.,"Patel, Neil S; Carlson, Matthew L; Link, Michael J; Neff, Brian A; Van Gompel, Jamie J; Driscoll, Colin L W",Patel,"The object of this study was to ascertain outcomes of cochlear implantation (CI) following stereotactic radiosurgery (SRS) for vestibular schwannoma (VS). The authors conducted a retrospective chart review of adult patients with VS treated with SRS who underwent CI between 1990 and 2019 at a single tertiary care referral center. Patient demographics, tumor features, treatment parameters, and pre- and postimplantation audiometric and clinical outcomes are presented. Seventeen patients (18 ears) underwent SRS and ipsilateral CI during the study period. Thirteen patients (76%) had neurofibromatosis type 2 (NF2). Median age at SRS and CI were 44 and 48 years, respectively. Median time from SRS to CI was 60 days, but notably, 4 patients underwent SRS and CI within 1 day and 5 patients underwent CI more than 7 years after SRS. Median marginal dose was 13 Gy. Median treatment volume at the time of SRS was 1400 mm3 (range 84-6080 mm3, n = 15 patients). Median post-CI PTA was 28 dB HL, improved from 101 dB HL preoperatively (p < 0.001). Overall, 11 patients (12 ears) exhibited open-set speech understanding. Sentence testing was performed at a median of 10 months (range 1-143 months) post-CI. The median AzBio sentence score for patients with open-set speech understanding was 76% (range 19%-95%, n = 10 ears). Two ears exhibited Hearing in Noise Test (HINT) sentence scores of 49% and 95%, respectively. Four patients achieved environmental sound awareness without open-set speech recognition. Two had no detectable auditory percepts. Most patients who underwent CI following SRS for VS enjoyed access to sound at near-normal levels, with the majority achieving good open-set speech understanding. Implantation can be performed immediately following SRS or in a delayed fashion, depending on hearing status as well as other factors. This strategy may be applied to cases of sporadic or NF2-associated VS. AAO-HNS = American Academy of Otolaryngology-Head and Neck Surgery; ABI = auditory brainstem implant; CI = cochlear implantation; CN = cranial nerve; CNC = consonant-nucleus-consonant; CPA = cerebellopontine angle; EPS = electrical promontory stimulation; ESA = environmental sound awareness; HINT = Hearing in Noise Test; IAC = internal auditory canal; NF2 = neurofibromatosis type 2; OSP = open-set speech perception; PTA = pure tone average; SRS = stereotactic radiosurgery; VS = vestibular schwannoma; WRS = word recognition score.","DictElement({'Year': '2021', 'Month': '06', 'Day': '24'}, attributes={'DateType': 'Electronic'})",2021,Journal of neurosurgery,10.3171/2020.4.JNS201069,,cochlear implant; cranial base; hearing loss; neurofibromatosis; skull base; vestibular schwannoma,Case Reports; Journal Article,United States,eng
35855287,Treatment strategy for multisegmental cervicomedullary ependymoma: illustrative case.,"Zrelov, Andrei A; Tastanbekov, Malik M; Alexandrov, Mikhail V; Nechaeva, Anastasiia S; Toporkova, Olga A; Vorobeva, Olga M; Samochernykh, Konstantin A",Zrelov,"Сervicomedullary ependymoma (CME) is a rare tumor of the central nervous system. The CME treatment strategy is insufficiently represented in the literature and is a complex task for neurosurgeons. The authors describe an infrequent case of a large multisegmental CME that extended from the medulla oblongata to the cervical spinal cord at the level of the sixth cervical vertebra in a 21-year-old female. Neurological disorders presented with headache, dysphagia, hypophonia, and weakness in the limbs. Subtotal removal of the tumor was performed according to intraoperative neurophysiological monitoring (IONM) results. A wait-and-see approach with patient follow-up was chosen. Total tumor removal of the CME is the most important favorable prognostic factor. Subtotal resection can be considered if the borders of the tumor are unclear and the result of IONM is unfavorable. The role of postoperative radiation therapy in the case of subtotal removal of the tumor remains controversial.","DictElement({'Year': '2021', 'Month': '12', 'Day': '20'}, attributes={'DateType': 'Electronic'})",2021,Journal of neurosurgery. Case lessons,10.3171/CASE21608,PMC9281462,CME = cervicomedullary ependymoma; IONM = intraoperative neurophysiological monitoring; MRI = magnetic resonance imaging; SSEP = somatosensory evoked potentials; cervicomedullary; ependymoma; intramedullary; medulla oblongata; сervical spinal cord,Case Reports,United States,eng
38516483,Lateral Medullary Infarction With Atonic Bladder and Lateropulsion.,"Hayashi, Koji; Ueda, Midori; Suzuki, Asuka; Nakaya, Yuka; Hamada, Hina; Sato, Mamiko; Hayashi, Kouji; Kobayashi, Yasutaka",Hayashi,"Lateral medullary infarction (LMI), or Wallenberg syndrome, can develop various symptoms, but it is rare that ipsilateral axial lateropulsion (or body lateropulsion, BL) or atonic bladder (AB) are caused by LMI. This report describes a case of LMI with both BL and AB. A 77-year-old man, with a history of hypertension and diabetes, developed acute left BL and anuresis. A neurological exam showed right gaze nystagmus, slight dysarthria and dysphagia, right dysesthesia in the trunk, and ataxia in the left limbs and trunk. Horner's syndrome and paralysis were unremarkable. Brain magnetic resonance imaging revealed hyperintensity in the lateral medulla oblongata. Cystometry revealed AB, although the patient had the urge to urinate. Owing to acute therapy, although trunk ataxia was presented for several months, BL and anuresis were recovered on day 15 and day 35, respectively. Here, we describe the potential mechanisms of BL and AB caused by LMI.","DictElement({'Year': '2024', 'Month': '02', 'Day': '19'}, attributes={'DateType': 'Electronic'})",2024,Cureus,10.7759/cureus.54492,PMC10955107,anuresis; atonic bladder; lateral medullary infarction; lateral medullary syndrome (wallenberg syndrome); lateropulsion,Case Reports,United States,eng
30567204,Brainstem astrocytoma as a neuro-Behçet's disease mimic.,"Manasson, Julia; Howard, Jonathan; Nowatzky, Johannes",Manasson,"A 58-year-old man with a history of recurrent aphthous ulcers since childhood was admitted to the hospital with acute neurological decline characterised by loss of motor dexterity, dysarthria, dysphagia and unsteady gait. MRI brain was significant for symmetrical hyperintense T2 fluid attenuated inversion recovery (FLAIR) in the corticospinal tracts, including parts of the pons and the mesodiencephalic junction. Though initial concern was for neuro-Behçet's disease, brain biopsy ultimately revealed a diagnosis of astrocytoma. This report demonstrates a mimic of neuro-Behçet's disease and the importance of confirming the correct diagnosis prior to initiating therapy.","DictElement({'Year': '2018', 'Month': '12', 'Day': '07'}, attributes={'DateType': 'Electronic'})",2018,BMJ case reports,10.1136/bcr-2018-226945,PMC6301524,brain stem / cerebellum; vasculitis,Case Reports; Journal Article,England,eng
35822248,A case of Lewy body disease and anaplastic astrocytoma presenting with atypical parkinsonism.,"Leahy, Christopher B; Robinson, Andrew C; Jabbari, Edwin; Morris, Huw R; Lally, Imogen; Djoukhadar, Ibrahim; Roncaroli, Federico; Kobylecki, Christopher",Leahy,"We report on a patient with atypical parkinsonism due to coexistent Lewy body disease (LBD) and diffuse anaplastic astrocytoma. The patient presented with a mixed cerebellar and parkinsonian syndrome, incomplete levodopa response, and autonomic failure. The clinical diagnosis was multiple system atrophy (MSA). Supportive features of MSA according to the consensus diagnostic criteria included postural instability and early falls, early dysphagia, pyramidal signs, and orofacial dystonia. Multiple exclusion criteria for a diagnosis of idiopathic Parkinson's disease (iPD) were present. Neuropathological examination of the left hemisphere and the whole midbrain and brainstem revealed LBD, neocortical-type consistent with iPD, hippocampal sclerosis, and widespread neoplastic infiltration by an anaplastic astrocytoma without evidence of a space occupying lesion. There were no pathological features of MSA. The classification of atypical parkinsonism was difficult in this patient. The clinical features and disease course were confounded by the coexistent tumor, leading to atypical presentation and a diagnosis of MSA. We suggest that the initial features were due to Lewy body pathology, while progression and ataxia, pyramidal signs, and falls were accelerated by the occurrence of the astrocytoma. Our case reflects the challenges of an accurate diagnosis of atypical parkinsonism, the potential for confounding co-pathology and the need for autopsy examination to reach a definitive diagnosis.","DictElement({'Year': '2022', 'Month': '07', 'Day': '12'}, attributes={'DateType': 'Electronic'})",2022,Neuropathology : official journal of the Japanese Society of Neuropathology,10.1111/neup.12848,PMC10084019,Lewy body disease; anaplastic astrocytoma; atypical parkinsonism; multiple system atrophy; neuropathology,Case Reports,Australia,eng
29366609,Surgical treatment of enterovirus D68 brainstem encephalitis-induced dysphagia.,"Togashi, Takafumi; Baba, Hironori; Kitazawa, Meiko; Takahashi, Nao; Samejima, Yasuhiro; Yumoto, Eiji; Horii, Arata",Togashi,"Cluster of acute flaccid paralysis and cranial nerve dysfunction was associated with a 2014 outbreak of enterovirus D68 (EV-D68) respiratory illness in US. We describe a 33 year-old male patient of refractory dysphagia due to EV-D68-induced brainstem encephalitis successfully treated by surgery. Following acute upper respiratory tract infection, he developed dysphagia and bilateral facial paralysis. A coughing reflex was readily produced when the laryngopharyngeal fiberscope touched the epiglottis, however, water infusion induced only very weak and slow swallowing reflex, suggesting that only motor component was impaired but sensory function was preserved during swallowing. Despite eight months-conservative rehabilitations, Food Intake Level Scale (FILS) remained level 4. Therefore, corrective surgeries including cricopharyngeal myotomy, laryngeal suspension, and pharyngeal flap were performed. Thirty-six days after surgery, FILS rapidly and dramatically improved to level 8. This is the first report describing a successful surgical intervention for EV-D68-induced refractory dysphagia. Surgical treatment was suitable for EV-D68-induced dysphagia, perhaps because sensory function was preserved and only motor disturbance was present during the pharyngeal stage of swallowing.","DictElement({'Year': '2018', 'Month': '02', 'Day': '01'}, attributes={'DateType': 'Electronic'})",2018,"Auris, nasus, larynx",10.1016/j.anl.2017.12.004,,Brainstem encephalitis; Dysphagia; Enterovirus D68; Sensory systems; Surgical treatment,Case Reports; Journal Article,Netherlands,eng
26869627,Dysphagia and aspiration as the only manifestations of a stroke.,"García Carretero, Rafael; Romero Brugera, Marta; Rebollo-Aparicio, Noelia; Rodeles-Melero, Javier",García Carretero,"A 56-year-old patient was admitted to our hospital, presenting with dysphagia as the only symptom. He was very concerned about this difficulty in swallowing. Diseases of the upper digestive tract were suspected, but further investigations revealed a neurological disorder. He had suffered a brain stem stroke and, as a consequence, developed an aspiration pneumonia. What seemed a digestive disorder was indeed a brain stem stroke, therefore we had to deal with the diverse impacts of this condition.","DictElement({'Year': '2016', 'Month': '02', 'Day': '11'}, attributes={'DateType': 'Electronic'})",2016,BMJ case reports,10.1136/bcr-2015-213817,PMC5483555,,Case Reports; Journal Article,England,eng
38335410,Case report: Lateral medullary syndrome with eight-and-a-half syndromes.,"Zuo, Chun; Zhao, Mingmin; Zhao, Lei; Meng, Nan; Xing, Xing; Li, Na",Zuo,"Lateral medullary syndrome is caused by atherosclerosis or embolism of the vertebral artery and its branches or the posterior inferior cerebellar artery (PICA).The eight-and-a-half syndrome is a rare pontocerebellar nerve-ocular syndrome presenting as a one-and-a-half syndrome plus ipsilateral seventh cerebral nerve palsy. The dorsolateral medullary syndrome combined with the eight-and-a-half syndromes is even rarer, so it is important to recognize the features of the classical brainstem syndrome and the eight-and-a-half syndromes. Most patients with dorsolateral medullary syndrome combined with eight-and-a-half syndromes have a good prognosis, with recovery occurring within a few weeks to a few months, although a few patients may take longer to recover. In the course of disease development, the patient developed dysarthria, dysphagia, hypothermia, ipsilateral Horner sign and ataxia. Computed tomography was performed which showed cerebral infarction in the left brainstem. Cranial diffusion-weighted imaging + magnetic resonance angiography showed acute infarction in the left cerebellar hemisphere, with a high probability of severe stenosis or occlusion in the intracranial and proximal segments of the basilar arteries. This supports the diagnosis of dorsolateral medullary syndrome. The patient's limited adduction and abduction of the left eye and limited adduction of the right eye, combined with peripheral paralysis of the affected lateral nerve, supported the diagnosis of eight-and-a-half syndromes. The administration of antiplatelet and anti-ester fixation treatment can effectively improve the symptoms and shorten the course of the disease. After antiplatelet and anti-ester fixation treatment, the symptoms improved and the patient was discharged. Dorsolateral medullary syndrome combined with eight-and-a-half syndromes is a rare clinical condition, and therefore more attention should be paid to the early diagnosis and treatment of such patients.",{},,Medicine,10.1097/MD.0000000000034409,PMC10860965,,Case Reports; Journal Article,United States,eng
