pmid,title,authors,first_author,abstract,publication_date,publication_year,journal_info,doi,pmcid,keywords,article_type,country,language
20614387,Non-credible language deficits following mild traumatic brain injury.,"Cottingham, Maria E; Boone, Kyle B",Cottingham,"Identification of non-credible memory and other cognitive symptoms has received widespread attention within the past two decades. However, minimal information is available regarding patterns of non-credible language symptoms. We present the case of a 36-year-old female civil litigant who displayed delayed onset, severe, relatively focal speech and language symptoms, including difficulties with articulation, dysfluent speech, expressive language impairments with minor receptive difficulties, and lack of prosody, subsequent to a minor head trauma. On neuropsychological evaluation 3 years post injury, the patient presented with the same speech/language characteristics, but additionally exhibited a vague ""foreign accent."" Cognitive scores generally were normal with the exception of poor performance on many language tasks and processing/motor speed. The patient showed passing performance on most measures of response bias, but she failed effort indicators requiring rapid letter discrimination (b Test), rapid verbal repetition (timed forward digit span), and sensory function (finger agnosia errors) while passing effort indicators falling within the domains of memory, math/number skills, visuo-constructional ability, and attention. Thus, the type of failed effort indicators predicted the categories of standard cognitive tests on which she underperformed. Personality testing revealed patterns generally consistent with hysterical personality orientation. Given her long-standing history of multiple unexplained medical symptoms, the patient was diagnosed with a somatization disorder, as well as a current conversion disorder involving language symptoms. However, given her compensation-seeking status, the possibility of additional conscious feigning of symptoms could not be ruled out. The need for validation of additional measures to detect feigned language impairment is recommended.","DictElement({'Year': '2010', 'Month': '07', 'Day': '06'}, attributes={'DateType': 'Electronic'})",2010,The Clinical neuropsychologist,10.1080/13854046.2010.481636,,,Case Reports; Journal Article,England,eng
30107006,Palilalia due to steroid-responsive encephalopathy.,"Patira, Riddhi; Smith-Benjamin, Sarah; Ramachandran, V S; Altschuler, Eric L",Patira,,{},,Neurology. Clinical practice,10.1212/CPJ.0000000000000278,PMC6081963,,Case Reports,United States,eng
12027578,Postictal mixed transcortical aphasia.,"Yankovsky, A E; Treves, T A",Yankovsky,"Postictal aphasia has been described in left temporal lobe seizures. It may be of fluent, non-fluent or global type. We present here a patient who displayed signs of mixed transcortical aphasia (MTCA). The patient was a 67 year old man who underwent excision of a left frontal parasagittal meningioma in 1987. Since then he has been treated with phenytoin for generalized tonic-clonic seizures (GTCS). He was admitted in status epilepticus. On awakening, the patient was non-fluent with palilalia and echolalia. His repetition was relatively preserved but all the other language functions were impaired. This picture faded away within a few hours. Brain CT, performed during this postictal state, was normal except for signs related to frontal craniotomy. SPECT, which was performed after language functions returned to normal, displayed left frontal, cingular and insular hypoperfusion. The postictal language dysfunction of the patient corresponded to MTCA. Although our case has frontal, he had no other structural lesion that could explain either diffuse ischemia of the left hemisphere or watershed areas secondary to the generalized seizures. The uniqueness of this case is the combination of postictal MTCA with good prognosis.",{},,Seizure,10.1053/seiz.2001.0636,,,Case Reports; Journal Article,England,eng
19585352,Hyperlexia and ambient echolalia in a case of cerebral infarction of the left anterior cingulate cortex and corpus callosum.,"Suzuki, Tadashi; Itoh, Shouichi; Hayashi, Mototaka; Kouno, Masako; Takeda, Katsuhiko",Suzuki,"We report the case of a 69-year-old woman with cerebral infarction in the left anterior cingulate cortex and corpus callosum. She showed hyperlexia, which was a distinctive reading phenomenon, as well as ambient echolalia. Clinical features also included complex disorders such as visual groping, compulsive manipulation of tools, and callosal disconnection syndrome. She read words written on the cover of a book and repeated words emanating from unrelated conversations around her or from hospital announcements. The combination of these two features due to a focal lesion has never been reported previously. The supplementary motor area may control the execution of established subroutines according to external and internal inputs. Hyperlexia as well as the compulsive manipulation of tools could be interpreted as faulty inhibition of preexisting essentially intact motor subroutines by damage to the anterior cingulate cortex reciprocally interconnected with the supplementary motor area.","DictElement({'Year': '2009', 'Month': '07', 'Day': '06'}, attributes={'DateType': 'Electronic'})",2009,Neurocase,10.1080/13554790902842037,,,Case Reports; Journal Article,England,eng
6839135,Progressive dysfluency associated with right hemisphere disease.,"Horner, J; Massey, E W",Horner,"A late onset progressive dysfluency following a right hemisphere stroke occurred in a 62-year-old male. Dysfluency was characterized by pronounced word and phrase reiterations, and sound and syllable reiterations to a lesser degree. Spontaneous speech was significantly more dysfluent than oral reading and repetition. Recitation and singing were minimally dysfluent. Reiterations were accompanied by reduced vocal loudness and increased rate of speech. Reiterations occurred in initial, medial, and final sentence position. Secondary symptoms such as facial grimacing were absent. In contrast to acquired cortical stuttering which is characterized by a preponderance of sound and syllable sentence initial repetitions, dysfluency was more closely characteristic of palilalia. The dysfluency occurred as a symptom of a diffuse nonspecific subcortical projection system defect related to massive infarction in the right middle cerebral artery distribution with associated atrophy.",{},,Brain and language,10.1016/0093-934x(83)90007-x,,,Case Reports; Journal Article,Netherlands,eng
6840149,A case of aphasia following left thalamic hemorrhage.,"Papagno, C; Guidotti, M",Papagno,"In a patient without fluent speech, good comprehension, aphasia and frequent neologisms, computerized tomography (CT scan) demonstrated a left posterior thalamic hemorrhage sparing other language areas. We discuss the existence and the anatomical and pathogenetic mechanisms of thalamic aphasia.",{},,European neurology,10.1159/000115543,,,Case Reports; Journal Article,Switzerland,eng
15599826,Perseveration or the Tower of Babel.,"Basso, Anna",Basso,"The purpose of this article is twofold: (1) to present a study of perseveration in a continuous series of 50 left brain-damaged aphasic subjects and (2) to describe the treatment of 2 patients with high rates of perseveration. In the group of 50 subjects, 20 showed two or more perseverations in one or more language tasks. No difference in number of perseverations was found between fluent and nonfluent subjects, but perseverations in global aphasic subjects with stereotyped speech were less varied than they were in fluent aphasic subjects and were not unlike other types of recurrent utterances. Of the two patients who received treatment, subject 1 had severe semantic disruption and perseverated in all production and comprehension tasks, except in repetition, reading aloud, and writing to dictation, all of which could be performed by the undamaged sublexical routines. Treated subject 2 had writing disorders that were ascribed to damage to the output buffer. She perseverated in all writing tasks. Rehabilitation of the semantic system in subject 1 and of the output buffer in subject 2 greatly reduced the number of perseverations in both subjects. It is argued that recovery of the underlying functional damage reduces the perseverative behavior.",{},,Seminars in speech and language,10.1055/s-2004-837249,,,Case Reports; Journal Article,United States,eng
12154164,Prominent echolalia from isolation of the speech area.,"Mendez, Mario F",Mendez,,{},,The Journal of neuropsychiatry and clinical neurosciences,10.1176/jnp.14.3.356,,,Case Reports; Letter,United States,eng
19298971,Speech and language disorders secondary to diffuse subcortical vascular lesions: Neurolinguistic and acoustic analysis. A case report.,"Tomić, Gordana; Stojanović, Milena; Pavlović, Aleksandra; Stanković, Predrag; Zidverc-Trajković, Jasna; Pavlović, Dragan; Marković-Jovanović, Zagorka; Covicković-Sternić, Nadezda",Tomić,"Subcortical white matter (WM) plays an important role in speech production and language processing. Most frequently, cerebral WM lesions are secondary to small vessel disease in patients with vascular risk factors. We report the case of a 53-year-old man with history of hypertension and ischemic subcortical lesions, who presented with speech difficulties and mild cognitive impairment. Language and cognitive assessment included Boston Diagnostic Aphasia Examination, Boston Naming Test, Rey Auditory-Verbal Learning Test, Rey-Osterrieth Complex Figure Test, Trail Making Test A and B, Wisconsin Card Sorting Test, Scale for Evaluation of Perceptive Characteristics of Voice and Speech, and Multidimensional Evaluation of Speech and Voice. Brain MRI showed ischemic WM lesions and lacunar infarcts in the brainstem and right cerebellum. Cognitive testing revealed mild cognitive impairment, predominantly affecting attention and executive functions. Speech and language analysis demonstrated dysarthria, dysphonia with hypophonia, and imprecise articulation, as well as short rushes of speech, palilalia and mild subcortical dysphasia. Neurolinguistic and acoustic analysis in patients with ischemic WM lesions can provide additional information in the understanding of language and speech disturbances, and can assist in patient management.","DictElement({'Year': '2009', 'Month': '03', 'Day': '18'}, attributes={'DateType': 'Electronic'})",2009,Journal of the neurological sciences,10.1016/j.jns.2009.02.361,,,Case Reports; Journal Article,Netherlands,eng
8410027,Repetitive speech disorder resulting from infarcts in the paramedian thalami and midbrain.,"Abe, K; Yokoyama, R; Yorifuji, S",Abe,"A repetitive speech disorder resulting from infarcts in the paramedian thalami and the midbrain is reported. Although the speech disorder seemed like stuttering, the compulsive repetitions, constant rate and monotonous tone were not associated with ordinary stuttering. Since repetition was restricted to the first syllable, the speech disorder in our patient could be distinguished from palilalia. The extrapyramidal system is considered responsible for repetitive speech disorders resulting from infarcts in the paramedian thalami and the midbrain but without good reason. Repetitive speech disorder in patients with infarcts in the supplementary motor area (SMA) have similar clinical features to our patient. It is suggested that interruption in the projective system to the SMA is a possible cause of ""stuttering like repetition"".",{},,"Journal of neurology, neurosurgery, and psychiatry",10.1136/jnnp.56.9.1024,PMC489743,,Case Reports; Journal Article,England,eng
11296406,[A case of crossed aphasia with echolalia after the resection of tumor in the right medial frontal lobe].,"Endo, K; Suzuki, K; Yamadori, A; Kumabe, T; Seki, K; Fujii, T",Endo,"We report a right-handed woman, who developed a non-fluent aphasia after resection of astrocytoma (grade III) in the right medial frontal lobe. On admission to the rehabilitation department, neurological examination revealed mild left hemiparesis, hyperreflexia on the left side and grasp reflex on the left hand. Neuropsychologically she showed general inattention, non-fluent aphasia, acalculia, constructional disability, and mild buccofacial apraxia. No other apraxia, unilateral spatial neglect or extinction phenomena were observed. An MRI demonstrated resected areas in the right superior frontal gyrus, subcortical region in the right middle frontal gyrus, anterior part of the cingulate gyrus, a part of supplementary motor area. Surrounding area in the right frontal lobe showed diffuse signal change. She demonstrated non-fluent aprosodic speech with word finding difficulty. No phonemic paraphasia, or anarthria was observed. Auditory comprehension was fair with some difficulty in comprehending complex commands. Naming was good, but verbal fluency tests for a category or phonemic cuing was severely impaired. She could repeat words but not sentences. Reading comprehension was disturbed by semantic paralexia and writing words was poor for both Kana (syllabogram) and Kanji(logogram) characters. A significant feature of her speech was mitigated echolalia. In both free conversation and examination setting, she often repeated phrases spoken to her which she used to start her speech. In addition, she repeated words spoken to others which were totally irrelevant to her conversation. She was aware of her echoing, which always embarrassed her. She described her echolalic tendency as a great nuisance. However, once echoing being forbidden, she could not initiate her speech and made incorrect responses after long delay. Thus, her compulsive echolalia helped to start her speech. Only four patients with crossed aphasia demonstrated echolalia in the literature. They showed severe aphasia with markedly decreased speech and severe comprehension deficit. A patient with a similar lesion in the right medial frontal lobe had aspontaneity in general and language function per se could not be examined properly. Echolalia related to the medial frontal lesion in the language dominant hemisphere was described as a compulsive speech response, because some other 'echoing' phenomena or compulsive behavior were also observed in these patients. On the other hand, some patients with a large lesion in the right hemisphere tended to respond to stimuli directed to other patients, so called 'response-to-next-patient-stimulation'. This behavior was explained by disinhibited shift of attention or perseveration of the set. Both compulsive speech responses and 'response-to-next-patient-stimulation' like phenomena may have contributed to the echolalia phenomena of the present case.",{},,No to shinkei = Brain and nerve,,,,Case Reports; English Abstract; Journal Article; Review,Japan,jpn
2752646,[Paramedian thalamic and midbrain infarcts associated with palilalia].,"Yasuda, Y; Akiguchi, I; Ino, M; Nabatabe, H; Kameyama, M",Yasuda,"We report a case with paramedian thalamic and midbrain infarcts associated with palilalia. A 62-year-old man fell into a comatose state, and was admitted to an emergency hospital. Two days later, his consciousness level began to improve. Neurological examination revealed bilateral cerebellar ataxia, oculomotor nerve palsy, lack of spontaneity, and amnesia. Deep tendon reflexes were normal on all extremities, and no muscular weakness was observed. Babinski sign was noted on the right side. Muscle tone was decreased. No sensory disturbance was found. Two months later, he began to show compulsive repetition of syllables, words, or phrases, and was transferred to our hospital. He involuntarily repeated one syllable or a word five to ten times in spontaneous speech, repetition of phrases being not so frequent as that of syllables or words. This speech abnormality was considered as palilalia, which Souques first reported in 1908. The palilalia of this patient was rarely noted when he repeated words spoken to him by the examiner. As he spoke, the rate of speech gradually increased, the loudness reduced, and finally he began to whisper (palilalie aphone). The palilalia continued for four months. MRI showed infarcts in the medial thalami, subthalamic and midbrain on both sides. Auditory brainstem response showed delayed latency of bilateral V waves, and EEG revealed bilateral theta waves. In this patient no lesion other than thalamus, subthalamus and midbrain was detected by MRI. It is suggested that bilateral lesion of the thalami and their projection areas caused palilalia in this patient.",{},,Rinsho shinkeigaku = Clinical neurology,,,,Case Reports; English Abstract; Journal Article,Japan,jpn
2473823,Three variant forms of subcortical aphasia in Chinese stroke patients.,"Yang, B J; Yang, T C; Pan, H C; Lai, S J; Yang, F",Yang,"Five right-handed patients with subcortical aphasia that involved the left hemisphere subcortical lesion sites were subjected to CT scans. Given their etiology, two cases were infarctions and the other three were hemorrhages. Two of the patients presented an involvement of the anterior limb of the internal capsule and of the basal ganglia and an anterior superior white-matter lesion extension. In both cases slow scanty dysarthric speech was noted; one had markedly impaired auditory comprehension, and the others were only partially impaired. The third patient presented an involvement of the posterior limb of the internal capsule and of the thalamus and a posterior paraventricular white-matter lesion extension. He had poor auditory comprehension, echolalia, and fluent speech. The last two patients presented an involvement of the internal capsule, the basal ganglia, and the thalamus and an anterior posterior paraventricular white-matter lesion extension. The latter two showed poor auditory comprehension with nonfluent and scanty spontaneous speech. The speech sounds were nonsensical monosyllabic words with a pattern similar to that of global aphasia. All patients had lasting right hemiplegia.",{},,Brain and language,10.1016/0093-934x(89)90105-3,,,Case Reports; Journal Article,Netherlands,eng
34017242,"Case Report: Barely Able to Speak, Can't Stop Echoing: Echolalic Dynamic Aphasia in Progressive Supranuclear Palsy.","Berthier, Marcelo L; Hoet, Florencia; Beltrán-Corbellini, Álvaro; Santana-Moreno, Daniel; Edelkraut, Lisa; Dávila, Guadalupe",Berthier,"The diagnostic criteria for progressive supranuclear palsy (PSP) incorporate two speech-language disturbances (SLDs), non-fluent/agrammatic primary progressive aphasia and progressive apraxia of speech, but overlook the inclusion of other SLDs, including dynamic aphasia (DA). Thus, there is a need to reappraise the broad spectrum of SLDs in PSP to include other presenting phenotypes. Here we report findings from the study of two elderly patients with PSP presenting with DA and irrepressible echolalia. Both patients had markedly impoverished verbal production, but their performance in other tasks (repetition and naming) and auditory comprehension were preserved or only mildly impaired. Experimental tests of DA revealed impaired word and sentence generation in response to verbal and non-verbal stimuli. Additional language and cognitive testing revealed different types of echolalia (mitigated, automatic, and echoing approval) as well as impaired inhibitory control and social cognition (mentalizing). Both patients had negative neuropsychiatric alterations (i.e., apathy, aspontaneity, and indifference/emotional flatness). Brain magnetic resonance imaging in both patients showed atrophy of the midbrain tegmentum and superior medial frontal cortex suggestive of PSP, yet further evaluation of the neural correlates using multimodal neuroimaging and neuropathological data was not performed. However, based on the already known neural basis of DA and echolalia in PSP and stroke, we suggest that, in the present cases, neurodegeneration in the midbrain tegmentum, superior medial frontal lobe, and caudate nucleus was responsible for DA and that decreased activity in these regions may play a permissive role for eliciting verbal echoing <i>via</i> disinhibition of the perisylvian speech-language network.","DictElement({'Year': '2021', 'Month': '05', 'Day': '04'}, attributes={'DateType': 'Electronic'})",2021,Frontiers in aging neuroscience,10.3389/fnagi.2021.635896,PMC8129544,dynamic aphasia; echolalia; inhibition deficits; primary progressive aphasia; progressive supranuclear palsy,Case Reports,Switzerland,eng
16703895,Conduction aphasia as a function of the dominant posterior perisylvian cortex. Report of two cases.,"Quigg, Mark; Geldmacher, David S; Elias, W Jeff",Quigg,"Assessment of eloquent functions during brain mapping usually relies on testing reading, speech, and comprehension to uncover transient deficits during electrical stimulation. These tests stem from findings predicted by the Geschwind-Wernicke hypothesis of receptive and expressive cortices connected by white matter tracts. Later work, however, has emphasized cortical mechanisms of language function. The authors report two cases that demonstrate that conduction aphasia is cortically mediated and can be inadequately assessed if not specifically evaluated during brain mapping. To determine the distribution of language on the dominant cortex, electrical cortical stimulation was performed in two cases by using implanted subdural electrodes during brain mapping before epilepsy surgery. A transient isolated deficit in repetition of language was reported during stimulation of the posterior portion of the dominant superior temporal gyrus in one patient and during stimulation of the supramarginal gyrus in the other patient. These cases demonstrate a localization of language repetition to the posterior perisylvian cortex. Brain mapping of this region should include assessment of verbal repetition to avoid potential deficits resembling conduction aphasia.",{},,Journal of neurosurgery,10.3171/jns.2006.104.5.845,,,Case Reports; Journal Article,United States,eng
8869157,Low grade astrocytoma in the medial part of the frontal lobe manifesting as paroxysmal speech disturbance--case report.,"Takano, S; Maruno, T; Shibata, Y; Yanaka, K; Shirai, S",Takano,"A right-handed 48-year-old female had clustered groups of seizures characterized by speech disturbance (attacks of verbal repetition and speech arrest) over a period of 7 years. Later, speech arrest was accompanied by perioral focal seizures. Magnetic resonance imaging and surgery found a low grade astrocytoma, centered in the left supplementary motor area. Postoperatively, no seizures or speech disturbances occurred for 3 years. This case confirms the main function of the supplementary motor area of the dominant hemisphere is connected with the initiation of speech and the setting into motion of the mechanism of speech.",{},,Neurologia medico-chirurgica,10.2176/nmc.36.185,,,Case Reports; Journal Article,Japan,eng
8835045,Association of a Tourette-like syndrome with ofloxacin.,"Thomas, R J; Reagan, D R",Thomas,"To describe the association between the use of the fluoroquinolone ofloxacin in an elderly man and an unusual acute encephalopathy with characteristics suggestive of Tourette's syndrome. An unusual syndrome was observed in a 71-year-old man temporally related to the initiation of ofloxacin therapy that resolved completely after discontinuation of the drug. The most remarkable phenomena were spitting and profuse swearing; other features were echolalia, echopraxia, orofacial and limb automatisms, hypersalivation, and amnesia for the episode on recovery. The clinical syndrome had several features in common with Tourette's syndrome and possibly with frontal lobe onset complex partial seizures. The electroencephalographic, neuroradiologic, and cerebrospinal fluid examinations were normal. The reported neurotoxic effects of the fluoroquinolones include insomnia, seizures, delirium, and psychosis, best explained by the gamma-aminobutyric acid-antagonistic properties of this class of drugs. This is the first reported case of a Tourette-like syndrome associated with the use of any quinolone, suggesting a possible interaction with central dopaminergic neurotransmitter systems. Use of drugs such as ofloxacin that have improved central nervous system penetration, disease- or age-related reductions in renal function, concomitant use of drugs such as theophylline and nonsteroidal antiinflammatory drugs, and possibly increased pharmacodynamic sensitivity place the elderly at special risk for quinolone neurotoxicity. Dosing modifications and an awareness of possible central nervous system adverse effects are warranted.",{},,The Annals of pharmacotherapy,10.1177/106002809603000205,,,Case Reports; Journal Article,United States,eng
