pmid,title,authors,first_author,abstract,publication_date,publication_year,journal_info,doi,pmcid,keywords,article_type,country,language
12962170,Ondansetron-induced multifocal encephalopathy.,"Ritter, Matthew J; Goodman, Brent P; Sprung, Juraj; Wijdicks, Eelco F M",Ritter,"We treated a patient who developed transient multifocal encephalopathy with extrapyramidal symptoms (oromandibular dystonia, oculogyric crisis, and limb dystonia) in temporal proximity to ondansetron administration on emergence from general anesthesia. No other medications known to cause extrapyramidal reactions were administered. Although these symptoms resolved fully, the presentation was dramatic and resembled the symptoms of structural brain injury. Ondansetron is used frequently as an antiemetic agent in many clinical settings and is not limited to surgical patients. Therefore, the entire medical community should be cognizant of this potential adverse reaction.",{},,Mayo Clinic proceedings,10.4065/78.9.1150,,,Case Reports; Journal Article,England,eng
30643669,Post-Stroke Lingual Dystonia: Clinical Description and Neuroimaging Findings.,"Pandey, Sanjay; Tater, Priyanka",Pandey,"Lingual dystonia is extremely rare following stroke. We describe clinical features and neuroimaging findings in a series of 11 patients (seven acute and four chronic) with post-stroke lingual dystonia and review the literature. This was a case series using a preformed structured proforma and review of literature using a PubMed search. In our case series, all patients had dysarthria as a presenting symptom. Seven patients had acute presentation (six had an ischemic infarct and one had thalamic hemorrhage) and four had chronic presentation (all had infarct). All patients except one had small infarcts, with the majority of them in the basal ganglia and subcortical white matter regions. Additional chronic ischemic lesions were seen in all patients with acute presentation. The majority of the patients with acute (five out of seven; 71.42%) presentation had left-sided involvement on imaging. We could identify only one case of acute post-stroke lingual dystonia following the PubMed search. Three other cases of post-stroke lingual dystonia with chronic presentation have been described; however, these were associated with oromandibular or cranial dystonia. Our results, based on brain lesions, suggest that all lingual dystonia patients with acute infarcts had underlying chronic infarcts. Overall, more left-sided than right-sided strokes were observed with post-stroke lingual movement disorders including dystonia; however, the data were not significant (p = 1). All patients had dysarthria, with only one having mild tongue weakness and only four having facial weakness. This suggests that the lingual dystonia was responsible for the dysarthria rather than weakness in these patients.","DictElement({'Year': '2019', 'Month': '01', 'Day': '08'}, attributes={'DateType': 'Electronic'})",2019,"Tremor and other hyperkinetic movements (New York, N.Y.)",10.7916/D8RB8NJC,PMC6329777,Dystonia; magnetic resonance images; stroke,Case Reports; Journal Article,England,eng
35822248,A case of Lewy body disease and anaplastic astrocytoma presenting with atypical parkinsonism.,"Leahy, Christopher B; Robinson, Andrew C; Jabbari, Edwin; Morris, Huw R; Lally, Imogen; Djoukhadar, Ibrahim; Roncaroli, Federico; Kobylecki, Christopher",Leahy,"We report on a patient with atypical parkinsonism due to coexistent Lewy body disease (LBD) and diffuse anaplastic astrocytoma. The patient presented with a mixed cerebellar and parkinsonian syndrome, incomplete levodopa response, and autonomic failure. The clinical diagnosis was multiple system atrophy (MSA). Supportive features of MSA according to the consensus diagnostic criteria included postural instability and early falls, early dysphagia, pyramidal signs, and orofacial dystonia. Multiple exclusion criteria for a diagnosis of idiopathic Parkinson's disease (iPD) were present. Neuropathological examination of the left hemisphere and the whole midbrain and brainstem revealed LBD, neocortical-type consistent with iPD, hippocampal sclerosis, and widespread neoplastic infiltration by an anaplastic astrocytoma without evidence of a space occupying lesion. There were no pathological features of MSA. The classification of atypical parkinsonism was difficult in this patient. The clinical features and disease course were confounded by the coexistent tumor, leading to atypical presentation and a diagnosis of MSA. We suggest that the initial features were due to Lewy body pathology, while progression and ataxia, pyramidal signs, and falls were accelerated by the occurrence of the astrocytoma. Our case reflects the challenges of an accurate diagnosis of atypical parkinsonism, the potential for confounding co-pathology and the need for autopsy examination to reach a definitive diagnosis.","DictElement({'Year': '2022', 'Month': '07', 'Day': '12'}, attributes={'DateType': 'Electronic'})",2022,Neuropathology : official journal of the Japanese Society of Neuropathology,10.1111/neup.12848,PMC10084019,Lewy body disease; anaplastic astrocytoma; atypical parkinsonism; multiple system atrophy; neuropathology,Case Reports,Australia,eng
33823819,An autopsy-proven case of Corticobasal degeneration heralded by Pontine infarction.,"Yoo, Dallah; Park, Sung-Hye; Yu, Sungwook; Ahn, Tae-Beom",Yoo,"Neurodegenerative disorders are characterized by insidious progression with poorly-delineated long latent period. Antecedent clinical insult could rarely unmask latent neurodegenerative disorders. Here, we report an autopsy-proven case of corticobasal degeneration which was preceded by a lacunar infarction. A 58-year-old man presented with acute ataxia associated with a lacunar infarction in the right paramedian pons. His ataxia persisted with additional progressive gait difficulty and left arm clumsiness. Six months later, a follow-up neurological examination showed asymmetrical bradykinesia, apraxia, dystonic posturing, postural instability, and mild ataxia of the left limbs. Cognitive examination revealed frontal executive dysfunction and visuospatial difficulties. Dopamine transporter imaging scan demonstrated bilateral reduced uptakes in mid-to-posterior putamen, more prominent on the right side. Levodopa-unresponsive parkinsonism, asymmetric limb dystonia, and ideomotor apraxia became more conspicuous, while limb ataxia gradually vanished. The patient became unable to walk without assistance after 1 year, and died 4 years after the symptom onset. Autopsy findings showed frontoparietal cortical atrophy, ballooned neurons, and phosphorylated tau-positive astrocytic plaques and neuropil threads with gliosis and neuronal loss, confirming the corticobasal degeneration. The case illustrates that precedent clinical events such as stroke might tip a patient with subclinical CBS into overt clinical manifestations.","DictElement({'Year': '2021', 'Month': '04', 'Day': '06'}, attributes={'DateType': 'Electronic'})",2021,BMC neurology,10.1186/s12883-021-02178-9,PMC8022434,Autopsy; Case report; Corticobasal degeneration; Stroke,Case Reports; Journal Article,England,eng
37822438,An Interesting Case of Dengue Encephalitis With Parkinsonism Sequela.,"Kuraning, Kiran; Gupta Kv, Venkatesha; Murthy, Pooja; Kumar Ak, Ajith; N, Nikhil; H, Ganaraja V",Kuraning,"Expanded dengue syndrome has been associated with various neurological manifestations. In this report, we present a rare and interesting case of parkinsonism secondary to dengue encephalitis in a young female. A 25-year-old female was admitted to the ICU with high-grade fever, generalized weakness, and altered sensorium for two days. Meningoencephalitis workup was negative but she tested positive for dengue non-structural 1 (NS1) antigen. MRI brain showed a ""double doughnut sign"" consistent with viral encephalitis. She was managed with neuroprotective measures, a short course of steroids, and invasive mechanical ventilation via tracheostomy. During the course of her treatment, she developed left upper limb rigidity, involuntary movements, and gait abnormalities with generalized bradykinesia suggestive of dengue-associated parkinsonism. She responded well to trihexyphenidyl and levodopa with significant neurological recovery and was discharged from the hospital in a condition where she could independently walk with significant improvement in dystonia. Central nervous system involvement has been well documented in arboviral illnesses caused by neurotropic viruses. Dengue encephalitis with sequelae like parkinsonism is potentially treatable when identified appropriately and in a timely manner.","DictElement({'Year': '2023', 'Month': '09', 'Day': '10'}, attributes={'DateType': 'Electronic'})",2023,Cureus,10.7759/cureus.44970,PMC10562877,arboviral illness; dengue; double doughnut sign; encephalitis; parkinsonism,Case Reports,United States,eng
27173653,The anatomical basis of upper limb dystonia: lesson from secondary cases.,"Liuzzi, Daniele; Gigante, Angelo Fabio; Leo, Antonio; Defazio, Giovanni",Liuzzi,"Upper limb dystonia is a focal dystonia that may affect muscles in the arm, forearm and hand. The neuroanatomical substrates involved in upper limb dystonia are not fully understood. Traditionally, dysfunction of the basal ganglia is presumed to be the main cause of dystonia but a growing body of evidence suggests that a network of additional cortical and subcortical structures may be involved. To identify the brain regions that are affected in secondary upper limb dystonia may help to better understand the neuroanatomical basis of the condition. We considered only patients with focal upper limb dystonia associated with a single localized brain lesion. To identify these patients, we conducted a systematic review of the published literature as well as the medical records of 350 patients with adult-onset dystonia seen over past 15 years at our movement disorder clinic. The literature review revealed 36 articles describing 72 cases of focal upper limb dystonia associated with focal lesions. Among patients at our clinic, four had focal lesions on imaging studies. Lesions were found in multiple regions including thalamus (n = 39), basal ganglia (n = 17), cortex (n = 4), brainstem (n = 4), cerebellum (n = 1), and cervical spine (n = 7). Dystonic tremor was not associated with any particular site of lesion, whereas there was a trend for an inverse association between task specificity and thalamic involvement. These data in combination with functional imaging studies of idiopathic upper limb dystonia support a model in which a network of different regions plays a role in pathogenesis.","DictElement({'Year': '2016', 'Month': '05', 'Day': '12'}, attributes={'DateType': 'Electronic'})",2016,Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology,10.1007/s10072-016-2598-6,,Brain damage; Task specificity; Tremor; Upper limb dystonia,Case Reports; Journal Article; Review; Systematic Review,Italy,eng
32417237,Mesial Frontal Lobe Infarction Presenting as Pisa Syndrome.,"Noda, Kazuyuki; Ando, Maya; Jo, Takayuki; Hattori, Anri; Ogaki, Kotaro; Sugiyama, Mizuho; Hattori, Nobutaka; Okuma, Yasuyuki",Noda,"Pisa syndrome is usually seen in patients with Alzheimer's disease treated with a cholinesterase inhibitor, dementia with Lewy bodies, Parkinson's disease, or atypical parkinsonism including multiple system atrophy. An 86-year-old woman presented with an acute onset of lateral flexion of her trunk to the left side, i.e., Pisa syndrome. She also showed left hemiparesis predominantly in her lower extremity. Her diffusion-weighted magnetic resonance images showed acute infarction in the right premotor area and supplementary motor area. Clopidogrel (75 mg daily) was prescribed. After two weeks from the onset of symptoms, her Pisa syndrome improved. The pathophysiology of Pisa syndrome has not yet been fully understood, but different mechanisms have been assumed. In this patient, it is possible that the infarction in her unilateral frontal lobe impaired the information processing from the temporoparietal cortex to the frontal lobe, including the premotor area and supplementary motor area for anticipatory postural control.","DictElement({'Year': '2020', 'Month': '05', 'Day': '13'}, attributes={'DateType': 'Electronic'})",2020,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,10.1016/j.jstrokecerebrovasdis.2020.104882,,Anterior cerebral artery infarction; Body schema; Frontal lobe; Pisa syndrome,Case Reports; Video-Audio Media,United States,eng
29426369,Cervico-shoulder dystonia following lateral medullary infarction: a case report and review of the literature.,"Ogawa, Takashi; Shojima, Yuri; Kuroki, Takuma; Eguchi, Hiroto; Hattori, Nobutaka; Miwa, Hideto",Ogawa,"Secondary cervical dystonia is induced by organic brain lesions involving the basal ganglia, thalamus, cerebellum, and brain stem. It is extremely rare to see cervical dystonia induced by a medullary lesion. We report a case of an 86-year-old Japanese woman who developed cervical dystonia following lateral medullary infarction. She developed sudden-onset left upper and lower extremity weakness, right-side numbness, and dysarthria. Brain magnetic resonance imaging revealed an acute ischemic lesion involving the left lateral and dorsal medullae. A few days after her stroke, she complained of a taut sensation in her left neck and body, and cervico-shoulder dystonia toward the contralateral side subsequently appeared. Within a few weeks, it disappeared spontaneously, but her hemiplegia remained residual. To date, to the best of our knowledge, there has been only one reported case of cervical dystonia associated with a single medullary lesion. It is interesting to note the similarities in the clinical characteristics of the previously reported case and our patient: the involvement of the dorsal and caudal parts of the medullary and associated ipsilateral hemiplegia. The present case may support the speculation that the lateral and caudal regions of the medulla may be the anatomical sites responsible for inducing cervical dystonia.","DictElement({'Year': '2018', 'Month': '02', 'Day': '10'}, attributes={'DateType': 'Electronic'})",2018,Journal of medical case reports,10.1186/s13256-018-1561-y,PMC5807857,Case report; Cervical dystonia; Lateral medullary infarction; Literature review; Opalski’s syndrome,Case Reports; Journal Article; Review,England,eng
37181645,A Case of Tardive Dystonia with Task Specificity Confined to the Lower Extremities only during Walking.,"Hatori, Kozo; Tagawa, Yasuhiro; Hatano, Taku; Akiyama, Osamu; Izawa, Nana; Kondo, Akihide; Sato, Kazunori; Watanabe, Ayami; Hattori, Nobutaka; Fujiwara, Toshiyuki",Hatori,"Task-specific dystonia (TSD) confined to the lower extremities (LE) is relatively rare. This report describes dystonia confined to the LE only during forward walking. This case required careful neurological and diagnostic assessment because the patient was taking several neuropsychiatric drugs that cause symptomatic dystonia, such as aripiprazole (ARP). A 53-year-old man visited our university hospital with a complaint of abnormalities in the LE that appeared only during walking. Neurological examinations other than walking were normal. Brain magnetic resonance imaging revealed meningioma in the right sphenoid ridge. The patient had been treated for depression with neuropsychiatric medications for a long time, and his abnormal gait appeared about 2 years after additional administration of ARP. After the meningioma was removed, his symptoms remained. Surface electromyography showed dystonia in both LE during forward walking, although his abnormal gait appeared to be accompanied by spasticity. The patient was tentatively diagnosed with tardive dystonia (TD). Although dystonia did not disappear clinically, it was alleviated after discontinuing ARP. Administration of trihexyphenidyl hydrochloride and concomitant rehabilitation improved his dystonia until return to work, but some residual gait abnormalities remained. We report an unusual case of TD with task specificity confined to the LE. The TD was induced by the administration of ARP in combination with multiple psychotropic medications. Careful consideration was required for clinical diagnosis, rehabilitation, and assessment of its relevance to TSD.","DictElement({'Year': '2023', 'Month': '05', 'Day': '12'}, attributes={'DateType': 'Electronic'})",2023,Progress in rehabilitation medicine,10.2490/prm.20230014,PMC10172006,aripiprazole; meningioma; task-specific dystonia,Case Reports,Japan,eng
1435659,The postconcussion syndrome and the sequelae of mild head injury.,"Evans, R W",Evans,"The postconcussion syndrome refers to a large number of symptoms and signs that may occur alone or in combination following usually mild head injury. The most common complaints are headaches, dizziness, fatigue, irritability, anxiety, insomnia, loss of consciousness and memory, and noise sensitivity. Mild head injury is a major public health concern because the annual incidence is about 150 per 100,000 population, accounting for 75% or more of all head injuries. The postconcussion syndrome has been recognized for at least the last few hundred years and has been the subject of intense controversy for more than 100 years. The Hollywood head injury myth has been an important contributor to persisting skepticism and might be countered by educational efforts and counter-examples from boxing. The organicity of the postconcussion syndrome has now become well documented. Abnormalities following mild head injury have been reported in neuropathologic, neurophysiologic, neuroimaging, and neuropsychologic studies. There are multiple sequelae of mild head injury, including headaches of multiple types, cranial nerve symptoms and signs, psychologic and somatic complaints, and cognitive impairment. Rare sequelae include hematomas, seizures, transient global amnesia, tremor, and dystonia. Neuroimaging and physiologic and psychologic testing should be used judiciously based on the problems of the particular patient rather than in a cookbook fashion. Prognostic studies clearly substantiate the existence of a postconcussion syndrome. Manifestations of the postconcussion syndrome are common, with resolution in most patients by 3 to 6 months after the injury. Persistent symptoms and cognitive deficits are present in a distinct minority of patients for additional months or years. Risk factors for persisting sequelae include age over 40 years; lower educational, intellectual, and socioeconomic level; female gender; alcohol abuse; prior head injury; and multiple trauma. Although a small minority are malingerers, frauds, or have compensation neurosis, most patients have genuine complaints. Contrary to a popular perception, most patients with litigation or compensation claims are not cured by a verdict. Treatment is individualized depending on the specific complaints of the patient. Although a variety of medication and psychologic treatments are currently available, ongoing basic and clinical research of all aspects of mild head injury are crucial to provide more efficacious treatment in the future.",{},,Neurologic clinics,,,,Case Reports; Journal Article; Review,United States,eng
