pmid,title,authors,first_author,abstract,publication_date,publication_year,journal_info,doi,pmcid,keywords,article_type,country,language
29538212,Verbal auditory agnosia in a patient with traumatic brain injury: A case report.,"Kim, Jong Min; Woo, Seung Beom; Lee, Zeeihn; Heo, Sung Jae; Park, Donghwi",Kim,"Verbal auditory agnosia is the selective inability to recognize verbal sounds. Patients with this disorder lose the ability to understand language, write from dictation, and repeat words with reserved ability to identify nonverbal sounds. However, to the best of our knowledge, there was no report about verbal auditory agnosia in adult patient with traumatic brain injury. He was able to clearly distinguish between language and nonverbal sounds, and he did not have any difficulty in identifying the environmental sounds. However, he did not follow oral commands and could not repeat and dictate words. On the other hand, he had fluent and comprehensible speech, and was able to read and understand written words and sentences. Verbal auditory agnosia INTERVENTION:: He received speech therapy and cognitive rehabilitation during his hospitalization, and he practiced understanding of verbal language by providing written sentences together. Two months after hospitalization, he regained his ability to understand some verbal words. Six months after hospitalization, his ability to understand verbal language was improved to an understandable level when speaking slowly in front of his eyes, but his comprehension of verbal sound language was still word level, not sentence level. This case gives us the lesson that the evaluation of auditory functions as well as cognition and language functions important for accurate diagnosis and appropriate treatment, because the verbal auditory agnosia tends to be easily misdiagnosed as hearing impairment, cognitive dysfunction and sensory aphasia.",{},,Medicine,10.1097/MD.0000000000010136,PMC5882388,,Case Reports; Journal Article,United States,eng
24165506,A cardiac cause for deafness.,"Naha, Kushal; Vivek, G; Shetty, Ranjan K; Dias, Lorraine Simone",Naha,"We describe a case of a 49-year-old diabetic man with a history of myocardial infarction, presenting with deafness for 2 weeks. Initial assessment by otorhinolaryngologists was suggestive of sensorineural hearing loss. Subsequently, the cardiac evaluation showed an apical clot in the left ventricle. Careful neurological reassessment and a cranial MRI yielded a diagnosis of cortical deafness with auditory agnosia secondary to bilateral temporal infarcts. Doppler and MRI ruled out carotid artery thrombosis. The temporal infarcts were therefore considered to be cardioembolic in origin. Cardioembolic stroke is an important differential diagnosis for patients presenting with neurological symptoms on a background of cardiac disease.","DictElement({'Year': '2013', 'Month': '10', 'Day': '28'}, attributes={'DateType': 'Electronic'})",2013,BMJ case reports,10.1136/bcr-2013-201364,PMC3822218,,Case Reports; Journal Article,England,eng
38734872,Acquired amusia after a right middle cerebral artery infarction - a case study.,"Sun, Yanan; Oxenham, Vincent; Lo, Chi Yhun; Walsh, Jessica; Martens, William L; Cremer, Phillip; Thompson, William Forde",Sun,"A 62-year-old musician-MM-developed amusia after a right middle-cerebral-artery infarction. Initially, MM showed melodic deficits while discriminating pitch-related differences in melodies, musical memory problems, and impaired sensitivity to tonal structures, but normal pitch discrimination and spectral resolution thresholds, and normal cognitive and language abilities. His rhythmic processing was intact when pitch variations were removed. After 3 months, MM showed a large improvement in his sensitivity to tonality, but persistent melodic deficits and a decline in perceiving the metric structure of rhythmic sequences. We also found visual cues aided melodic processing, which is novel and beneficial for future rehabilitation practice.","DictElement({'Year': '2024', 'Month': '05', 'Day': '11'}, attributes={'DateType': 'Electronic'})",2024,Neurocase,10.1080/13554794.2024.2350104,,Acquired amusia; memory; pitch processing; rhythm; visual aids,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",England,eng
2450968,Cortical auditory disorders: clinical and psychoacoustic features.,"Mendez, M F; Geehan, G R",Mendez,"The symptoms of two patients with bilateral cortical auditory lesions evolved from cortical deafness to other auditory syndromes: generalised auditory agnosia, amusia and/or pure word deafness, and a residual impairment of temporal sequencing. On investigation, both had dysacusis, absent middle latency evoked responses, acoustic errors in sound recognition and matching, inconsistent auditory behaviours, and similarly disturbed psychoacoustic discrimination tasks. These findings indicate that the different clinical syndromes caused by cortical auditory lesions form a spectrum of related auditory processing disorders. Differences between syndromes may depend on the degree of involvement of a primary cortical processing system, the more diffuse accessory system, and possibly the efferent auditory system.",{},,"Journal of neurology, neurosurgery, and psychiatry",10.1136/jnnp.51.1.1,PMC1032706,,Case Reports; Journal Article,England,eng
28740065,[Auditory agnosia associated with bilateral putaminal hemorrhage: A case report of clinical course of recovery].,"Tokida, Haruki; Kanaya, Yuhei; Shimoe, Yutaka; Imagawa, Madoka; Fukunaga, Shinya; Kuriyama, Masaru",Tokida,"A 45-year-old right-handed man with a past history (10 years) of putaminal hemorrage presented with auditory agnosia associated with left putaminal hemorrhage. It was suspected that the auditory agnosia was due to bilateral damage in the acoustic radiations. Generalized auditory agnosia, verbal and non-verbal (music and environmental), was diagnosed by neuropsychological examinations. It improved 4 months after the onset. However, the clinical assessment of attention remained poor. The cognition for speech sounds improved slowly, but once it started to improve, the progress of improvement was rapid. Subsequently, the cognition for music sounds also improved, while the recovery of the cognition for environmental sounds remained delayed. There was a dissociation in recovery between these cognitions. He was able to return to work a year after the onset. We also reviewed the literature for cases with auditory agnosia and discuss their course of recovery in this report.","DictElement({'Year': '2017', 'Month': '07', 'Day': '22'}, attributes={'DateType': 'Electronic'})",2017,Rinsho shinkeigaku = Clinical neurology,10.5692/clinicalneurol.cn-001046,,acoustic radiation; auditory agnosia; bilateral putaminal hemorrhage; recovery course,Case Reports; Journal Article; Review,Japan,jpn
33360763,Simultaneous auditory agnosia: Systematic description of a new type of auditory segregation deficit following a right hemisphere lesion.,"Holmes, Emma; Utoomprurkporn, Nattawan; Hoskote, Chandrashekar; Warren, Jason D; Bamiou, Doris-Eva; Griffiths, Timothy D",Holmes,"We investigated auditory processing in a young patient who experienced a single embolus causing an infarct in the right middle cerebral artery territory. This led to damage to auditory cortex including planum temporale that spared medial Heschl's gyrus, and included damage to the posterior insula and inferior parietal lobule. She reported chronic difficulties with segregating speech from noise and segregating elements of music. Clinical tests showed no evidence for abnormal cochlear function. Follow-up tests confirmed difficulties with auditory segregation in her left ear that spanned multiple domains, including words-in-noise and music streaming. Testing with a stochastic figure-ground task-a way of estimating generic acoustic foreground and background segregation-demonstrated that this was also abnormal. This is the first demonstration of an acquired deficit in the segregation of complex acoustic patterns due to cortical damage, which we argue is a causal explanation for the symptomatic deficits in the segregation of speech and music. These symptoms are analogous to the visual symptom of simultaneous agnosia. Consistent with functional imaging studies on normal listeners, the work implicates non-primary auditory cortex. Further, the work demonstrates a (partial) lateralisation of the necessary anatomical substrate for segregation that has not been previously highlighted.","DictElement({'Year': '2020', 'Month': '11', 'Day': '26'}, attributes={'DateType': 'Electronic'})",2020,Cortex; a journal devoted to the study of the nervous system and behavior,10.1016/j.cortex.2020.10.023,PMC7856551,Audition; Misophonia; Music; Segregation; Speech perception,"Case Reports; Research Support, Non-U.S. Gov't",Italy,eng
20626991,"Otto Marburg's ""on the question of amusia"".","Koniari, D; Triarhou, L C",Koniari,,{},,Functional neurology,,,,Case Reports; Editorial; Historical Article,Italy,eng
6176690,Clinical and audiological findings in a case of auditory agnosia.,"Rosati, G; De Bastiani, P; Paolino, E; Prosser, S; Arslan, E; Artioli, M",Rosati,"A case is reported of severe agnosia for verbal and non-verbal sounds without associated aphasic disorder. A CT scan revealed bilateral, temporal lobe lesions from two ischaemic accidents that had occurred 9 months apart. The search for subtle deficits in the patient showed normal sensitivity to changes in the intensity and frequency of simple sounds; in contrast, his ability to discriminate sound duration and musical note sequences was severely impaired. The simultaneous recording of the whole auditory-evoked response pattern revealed no abnormality in the early components, which reflect the activation of the auditory nuclei and pathways of the brain stem. However, the middle and late components were delayed and slowed. These results and others in the literature suggest that the neocortex in man, as in other mammals, plays an essential role in the temporal aspects of hearing. Also, the two main ingredients commonly recognized in auditory agnosia, i.e. word deafness and the inability to interpret non-verbal sounds, are caused by the disruption of elementary, bilaterally represented cortical functions which start the processing of every kind of auditory information.",{},,Journal of neurology,10.1007/BF00313543,,,Case Reports; Journal Article,Germany,eng
2752270,Auditory agnosia: apperceptive or associative disorder?,"Buchtel, H A; Stewart, J D",Buchtel,Neuropsychological testing of a patient with auditory agnosia showed that certain difficulties in the initial analysis of sounds may be the cause of his inability to understand spoken words and other sounds. Abnormalities included a slow reaction time to brief auditory stimuli (but not to equally brief visual stimuli or to longer auditory stimuli) and the need for approximately 1/4 sec of silence between two tones before the patient was able to hear them as separate. He could identify words and word associations if he was able to view the object whose name or word associate he was hearing. The findings imply that this patient's deficit in comprehending speech was probably apperceptive rather than associative in origin.,{},,Brain and language,10.1016/0093-934x(89)90098-9,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",Netherlands,eng
26586155,A selective impairment of perception of sound motion direction in peripheral space: A case study.,"Thaler, Lore; Paciocco, Joseph; Daley, Mark; Lesniak, Gabriella D; Purcell, David W; Fraser, J Alexander; Dutton, Gordon N; Rossit, Stephanie; Goodale, Melvyn A; Culham, Jody C",Thaler,"It is still an open question if the auditory system, similar to the visual system, processes auditory motion independently from other aspects of spatial hearing, such as static location. Here, we report psychophysical data from a patient (female, 42 and 44 years old at the time of two testing sessions), who suffered a bilateral occipital infarction over 12 years earlier, and who has extensive damage in the occipital lobe bilaterally, extending into inferior posterior temporal cortex bilaterally and into right parietal cortex. We measured the patient's spatial hearing ability to discriminate static location, detect motion and perceive motion direction in both central (straight ahead), and right and left peripheral auditory space (50° to the left and right of straight ahead). Compared to control subjects, the patient was impaired in her perception of direction of auditory motion in peripheral auditory space, and the deficit was more pronounced on the right side. However, there was no impairment in her perception of the direction of auditory motion in central space. Furthermore, detection of motion and discrimination of static location were normal in both central and peripheral space. The patient also performed normally in a wide battery of non-spatial audiological tests. Our data are consistent with previous neuropsychological and neuroimaging results that link posterior temporal cortex and parietal cortex with the processing of auditory motion. Most importantly, however, our data break new ground by suggesting a division of auditory motion processing in terms of speed and direction and in terms of central and peripheral space.","DictElement({'Year': '2015', 'Month': '11', 'Day': '14'}, attributes={'DateType': 'Electronic'})",2015,Neuropsychologia,10.1016/j.neuropsychologia.2015.11.008,,Lesion; Occipital cortex; Parietal cortex; Psychophysics; Sound motion; Spatial hearing,Case Reports; Journal Article,England,eng
2028146,[Right unilateral auditory agnosia following left lenticular hemorrhage].,"Pasquier, F; Leys, D; Steinling, M; Guieu, J D; Petit, H; Cambier, J",Pasquier,"A 33-year old patient who had had left lenticular hemorrhage presented with an inability to understand with the right ear oral language and, in a less dramatic way, nonverbal sounds. This unilateral auditory agnosia was first associated with a right motor underutilization and right motor, sensitive, visual and auditive extinctions. Speech discrimination scores were 100% with the left ear and 15% with the right ear, even less in dichotic conditions. Tonal audiogram, as well as early and late components of the auditory evoked potentials were normal. Cerebral regional perfusion and metabolism were impaired over the left parietotemporal area. There was severe hypoactivation of the left hemisphere with right monaural verbal stimulations. Rehabilitation consisting of non-specific attention tasks and repetitions of words reaching only the right ear was undertaken 15 months after the stroke. The oral language comprehension improved, as did the left hemisphere activation, and the extinction phenomena disappeared, except for the auditory one. The unilaterality of the auditory agnosia could be due, in part, to a peculiar physiological processing in this patient, such as poor performance of his right ipsilateral auditory pathway which could be improved with practice. A striatal lesion could induce a spatial hemi-inattention as reflected by the multimodal extinction in this case. Besides, a lack of selective activation for verbal stimulation of the left hemisphere is suggested.",{},,Revue neurologique,,,,Case Reports; English Abstract; Journal Article; Review,France,fre
7264691,Cortical deafness in multiple sclerosis.,"Tabira, T; Tsuji, S; Nagashima, T; Nakajima, T; Kuroiwa, Y",Tabira,"Cortical deafness in a patient with multiple sclerosis is reported. Complete recovery from total deafness was seen following stages of auditory agnosia and pure word deafness. The otological and neurophysiological studies suggested lesions in subcortical white matter. This report stresses the rarity of the condition, its subcortical origin and good prognosis.",{},,"Journal of neurology, neurosurgery, and psychiatry",10.1136/jnnp.44.5.433,PMC490989,,Case Reports; Journal Article,England,eng
25631671,"A case of cortical deafness and loss of vestibular and somatosensory sensations caused by cerebrovascular lesions in bilateral primary auditory cortices, auditory radiations, and postcentral gyruses - complete loss of hearing despite normal DPOAE and ABR.","Kaga, Kimitaka; Shinjo, Yukiko; Enomoto, Chieko; Shindo, Mitsuko",Kaga,"A right-handed 38-year-old man's complete loss of hearing could be diagnosed as cortical deafness caused by cerebral vascular lesions in bilateral auditory cortices. The aim of this case report was to study the pathophysiology of a particular patient who manifested deafness without residual hearing and lost somatosensory sensation, vestibular sensation, and articulation ability after a right internal carotid-posterior communicating artery (IC-PC) aneurysm and subarachnoidal hemorrhage. MRI, aphasia and neurological tests, subjective and objective audiometry, and vestibular function tests were performed. The neurological test revealed system loss of somatosensory sensation with normal motor function and articulation ability. Brain imaging revealed extensive infarction in the bilateral primary auditory cortices, postcentral gyruses, and the bilateral partial third frontal gyruses. Pure-tone audiometry of both ears revealed off-the-scale results and speech audiometry demonstrated 0% maximum speech discrimination. However, objective audiometry showed normal distortion product otoacoustic emissions (DPOAE) and normal auditory brainstem response (ABR). The patient showed 0% perception of environmental, speech, and music sounds in both ears. He was unable to feel vestibular sensation despite normal caloric nystagmus. He showed no damage to his larynx or articulation organs.","DictElement({'Year': '2015', 'Month': '01', 'Day': '28'}, attributes={'DateType': 'Electronic'})",2015,Acta oto-laryngologica,10.3109/00016489.2014.980914,,anarthria; auditory agnosia; objective audiometry; speech audiometry; vestibular function test,Case Reports; Journal Article,England,eng
9183249,Spatial and temporal auditory processing deficits following right hemisphere infarction. A psychophysical study.,"Griffiths, T D; Rees, A; Witton, C; Cross, P M; Shakir, R A; Green, G G",Griffiths,"Higher auditory function in a patient was investigated following a right hemisphere infarction between the middle and posterior cerebral artery territories involving the insula. The patient complained of lack of musical appreciation and a battery of tests confirmed a dissociated receptive musical deficit in the presence of normal appreciation of environmental sounds and speech. The ability to detect continuous changes in sound frequency in the form of sinusoidal frequency modulation was preserved. There was, however, a deficit in the analysis of rapid temporal sequences of notes which could underlie his musical deficit. This case provides further evidence for the existence of amusia as a distinct form of auditory agnosia, but does not support the hypothesis that bilateral lesions are required to produce such a deficit. Unexpectedly, the patient was also found to have a deficit in the perception of apparent sound-source movement. We suggest that this deficit is analogous to the visual phenomenon of akinetopsia, and is in accord with PET work suggesting involvement of areas outside primary auditory cortex in sound movement perception. A possible common deficit in auditory temporal and spatial 'scene analysis' is discussed.",{},,Brain : a journal of neurology,10.1093/brain/120.5.785,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",England,eng
9879688,Defective auditory recognition after small hemorrhage in the inferior colliculi.,"Johkura, K; Matsumoto, S; Hasegawa, O; Kuroiwa, Y",Johkura,"We report the case of a male patient with a traumatic small hemorrhage partially involving the bilateral inferior colliculi without evidence of a temporal lobe lesion. He was unable to comprehend spoken words although he had intact speech production, reading and writing abilities. Comprehension of environmental sounds was also affected. Among the receptive musical abilities, discrimination of intensity, tone and rhythm were preserved, while recognition of melody was impaired. Audiometry showed normal thresholds for pure tone. Waves I-IV of brainstem auditory evoked potentials were elicited normally, whereas the wave V was elicited with reduced amplitude and prolonged latencies on both sides. The main component of middle latency auditory evoked potentials, which is evoked over both hemispheres by monaural stimulation to either side in normal subjects, was elicited only over the hemisphere contralateral to the ear receiving stimulation. Our patient's auditory findings were similar to those usually found in generalized auditory agnosia. Auditory agnosia is usually considered as a sign of a bitemporal cortical or subcortical disorder, but, in our patient, a brainstem disorder caused a disturbance of auditory recognition similar to auditory agnosia due to a bitemporal lesion. Our patient's auditory findings may belong to the category of a brainstem auditory-processing disorder brought on by a small hemorrhage in the inferior colliculi. In addition, the impairment in our patient implies that, in the neural processing of musical parameters, the decoding of intensity, tone and rhythm is accomplished at the level of inferior colliculus, whereas further cortical processing is necessary for the appropriate recognition of melody.",{},,Journal of the neurological sciences,10.1016/s0022-510x(98)00261-5,,,Case Reports; Journal Article,Netherlands,eng
19953118,"Encephalopathy, visual disturbance and hearing loss-recognizing the symptoms of Susac syndrome.","Dörr, Jan; Radbruch, Helena; Bock, Markus; Wuerfel, Jens; Brüggemann, Anne; Wandinger, Klaus P; Zeise, Daniel; Pfueller, Caspar F; Zipp, Frauke; Paul, Friedemann",Dörr,"A 23 year-old female presented to a neurology department with a 3 year history of recurrent episodes involving hearing loss, encephalopathy, focal neurological deficits, and visual field deficits. In the 3 years before presentation, the patient had been treated with methylprednisolone for suspected acute demyelinating encephalomyelitis and peripheral otogenic dysfunction from which she made a complete recovery, and for a visual defect in both eyes caused by bilateral branch retinal arterial occlusion, from which she partially improved and commenced long-term treatment with acetylsalicylic acid. Detailed history, clinical examination, extensive laboratory work-up, cerebrospinal fluid analysis, cerebral and spinal MRI, periventricular single-voxel (1)H magnetic resonance spectroscopy, retinal fluorescence angiography, optical coherence tomography, audiometry, neurophysiological work-up (EEG, evoked potentials). Susac syndrome, characterized by a combination of encephalopathy, branch retinal artery occlusions, and hearing loss. Long-term immunosuppressive treatment with azathioprine (150 mg/day) and prednisolone (10 mg/day), and inhibition of thrombocyte function with acetylsalicylic acid (100 mg/day).",{},,Nature reviews. Neurology,10.1038/nrneurol.2009.176,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",England,eng
