pmid,title,authors,first_author,abstract,publication_date,publication_year,journal_info,doi,pmcid,keywords,article_type,country,language
22821126,Micrographia and abulia due to frontal subcortical infarction.,"Maeda, Kengo; Idehara, Ryo; Shiraishi, Tomoyuki",Maeda,,"DictElement({'Year': '2012', 'Month': '07', 'Day': '15'}, attributes={'DateType': 'Electronic'})",2012,"Internal medicine (Tokyo, Japan)",10.2169/internalmedicine.51.7721,,,Case Reports; Journal Article,Japan,eng
1940945,Treating organic abulia with bromocriptine and lisuride: four case studies.,"Barrett, K",Barrett,"Abulia refers to an impairment of will, or the inability to initiate behaviour and action. There are reports of successful treatment of akinetic mutism, the most severe form of abulia, with bromocriptine. Four case studies are presented describing the successful treatment of abulia at a lesser severity than akinetic mutism with bromocriptine. Abulia was caused by brain damage due to alcohol in two cases, Wilson's disease and basal ganglia infarct in one each. Maximum bromocriptine dose varied from 25-70 mg. All improved considerably. Withdrawal or reduction of medication in three produced deterioration. The prescription of a neuroleptic drug had a similar effect in the fourth. One patient with a previous history developed a depressive relapse and so the drug was withdrawn and lisuride introduced. This produced a similar improvement. These cases highlight the value of identifying the syndrome of organic abulia and suggest that dopamine agonists may have a place in its treatment, though controlled studies are needed.",{},,"Journal of neurology, neurosurgery, and psychiatry",10.1136/jnnp.54.8.718,PMC1014478,,Case Reports; Journal Article,England,eng
8981321,Abulia from unilateral capsular genu infarction: report of two cases.,"Yamanaka, K; Fukuyama, H; Kimura, J",Yamanaka,"We report two cases of capsular genu infarction in patients showing pure abulia without motor weakness. One case is left-sided infarction, and another is right-sided. Single photon emission computed tomography (SPECT) examination in both disclosed hypoperfusion in the ipsilateral frontal cortex at the infarction. In one case, reversion of frontal hypoperfusion was observed later. We considered that the frontal hypoperfusion was due to trans-synaptic hypofunction of thalamo-frontal projections from the deep-seated capsular genu lesion and that it resulted in the pure abulia without neurological deficits.",{},,Journal of the neurological sciences,10.1016/s0022-510x(96)00201-8,,,Case Reports; Journal Article,Netherlands,eng
35045865,A presumptive association between obsessive compulsions and asymmetric temporal lobe atrophy: a case report.,"Paranhos, Thiago; Lucas, Tiago; de Salles, Antonio; Moll, Jorge; de Oliveira-Souza, Ricardo",Paranhos,"The relatively isolated atrophy of the temporal lobes leads to a clinical radiological pattern, referred to as the temporal variant of frontotemporal dementia. While semantic dementia and behavioral variant frontotemporal dementia are classically related to this syndrome, the logopenic variant of primary progressive aphasia has been less commonly reported. This case report aims to give a pictorial description of a case in which a patient with asymmetric temporal lobe atrophy presented with the logopenic variant of primary progressive aphasia and complex rituals of cleanliness. We report on the case of a 68-year-old, right-handed White woman with complex rituals and progressive speech impairment. The obsessive-compulsive rituals represented an exacerbation of lifelong preoccupations with cleanliness and orderliness that were praised by her relatives. Neuropsychological assessment revealed a striking impairment of language and memory, with relative sparing of tool-use praxis and visuospatial skills. Magnetic resonance imaging and <sup>18</sup>fluorodeoxyglucose-positron emission tomography scans showed bilateral asymmetrical temporal lobe atrophy and hypometabolism. A year later, she was still able to entertain conversation for a short while, but her vocabulary and fluency had further declined. Praxis and visuospatial skills remained intact. She did not experience pathological elation, delusions, or hallucinations. The disease followed a relentless progression into a partial Klüver-Bucy syndrome, abulia, and terminal dementia. She died from acute myocardial infarction 8 years after the onset of aphasia. The symptoms and their temporal course supported a diagnosis of logopenic variant of primary progressive aphasia due to asymmetric temporal variant frontotemporal lobar degeneration. This report gives a pictorial description of a temporal variant of frontotemporal dementia in a patient who presented with worsening of a lifelong obsessive-compulsive disorder and logopenic variant of primary progressive aphasia.","DictElement({'Year': '2022', 'Month': '01', 'Day': '20'}, attributes={'DateType': 'Electronic'})",2022,Journal of medical case reports,10.1186/s13256-021-03228-z,PMC8772087,Acquired compulsions; Case report; Frontotemporal dementia; Logopenic variant of primary progressive aphasia; Obsessive–compulsive disorder; Ritualistic behaviors; Temporal variant FTD,Case Reports; Journal Article,England,eng
1953272,"[Changes in personality and hypertension. The ""athymhormic"" syndrome].","Habib, M; Royère, M L; Habib, G; Bonnefoi, B; Milandre, L; Poncet, M; Luccioni, R; Khalil, R",Habib,"In 3 hypertensive patients, aged 57 to 66, profound behavioral and personality changes occurred rather abruptly, characterized by total loss of spontaneous activity and initiative, apathetic behavior, passivity, lack of drive and motivation, loss of interest for any of previous occupations and hobbies, and total flatness of affect. Neurological examination was normal or only showed mild extra-pyramidal signs. Neuropsychological evaluation was only remarkable for mild intellectual impairment suggestive of frontal lobe dysfunction. None of the 3 patients fulfilled criteria for dementia or severe depression. This neurobehavioral syndrome has been coined ""athymhormic syndrome"" (Habib & Poncet, 1988), a term emphasizing the specific defect in drive (""horme"") and affect (""thumos""). Electrical and clinical heart examination was unremarkable. Blood pressure was always found within normal limits during hospitalization, including 24-hour monitoring in one case. However, all patients were known as hypertensive in the past, with repeated bouts of high blood pressure (up to 270 mmHg systolic in one case). X-ray CT-scan was usually normal or showed non-specific white matter changes (so-called ""leukoaraiosis""). In all 3 cases, a brain MRI scan showed multiple small infarcts mainly involving deep subcortical structures (caudate nuclei and/or adjacent periventricular white matter) of both hemispheres, consistent with the definition of lacunes.(ABSTRACT TRUNCATED AT 250 WORDS)",{},,Archives des maladies du coeur et des vaisseaux,,,,Case Reports; Journal Article; Review,France,fre
11551242,Abulia and cognitive impairment in two patients with capsular genu infarct.,"Pantoni, L; Basile, A M; Romanelli, M; Piccini, C; Sarti, C; Nencini, P; Inzitari, D",Pantoni,"An internal capsule genu infarct has been rarely reported to cause cognitive impairment and behavioral changes. This clinical picture can be explained on anatomical and functional basis because important subcortical-cortical pathways traverse the internal capsule genu. We report 2 previously non-demented patients who developed acute confusional state, abulia, and moderate cognitive decline after the occurrence of an infarct in the capsular genu. Clinical, neuropsychological, and MRI evaluation at baseline and 12-month follow-up. Abulia and cognitive impairment were still present 1 year after stroke. In 1 patient there were associated multiple lacunar infarcts and leukoaraiosis. In the other an old small left frontal infarct was also present. In both moderate cortical atrophy co-existed. We hypothesize that co-existing lesions, possibly associated with a sub-clinical reduction of cognitive functions, facilitate the development of a persistent clinically evident mental deficit after the occurrence of an infarct in the capsular genu.",{},,Acta neurologica Scandinavica,10.1034/j.1600-0404.2001.00370.x,,,Case Reports; Journal Article,Denmark,eng
22207061,Successful treatment of severe abulia with co-beneldopa.,"Bakheit, A M O; Fletcher, K; Brennan, A",Bakheit,Abulia is a disorder of the executive and frontal lobe function. It is characterised by severe psychomotor slowing that is not due to depressive illness or catatonic schizophrenia. Abulia is thought to be due to disruption of the meso-cortico-limbic dopaminergic system. Preliminary evidence suggests that patients with abulia may respond to treatment with dopaminergic drugs. We extend this evidence by reporting a significant and sustained functional improvement in a severely abulic patient after treatment with co-beneldopa (Madopar).,{},,NeuroRehabilitation,10.3233/NRE-2011-0711,,,Case Reports; Journal Article,Netherlands,eng
29724871,Anteromedial thalamic infarct: a rare presentation.,"Shabbir, Syed H; Nadeem, Faryal; Labovitz, Daniel",Shabbir,"We report a rare presentation of an anteromedial thalamic infarct in a 50-year-old woman with acute onset left eye ptosis, vertical gaze paresis and confusion. MRI identified an acute left anteromedial thalamic infarct with a severe left P1 stenosis. Thalamic infarcts are associated with marked neurobehavioural disturbances with dominant thalamic lesions causing language deficits, verbal perseveration, memory disturbances, abulia and disorientation. Ocular movement deficits can also be present and typically accompany paramedian lesions. Rarely, patients can develop an ipsilateral ptosis. We discuss these symptoms and review the literature.","DictElement({'Year': '2018', 'Month': '05', 'Day': '02'}, attributes={'DateType': 'Electronic'})",2018,BMJ case reports,10.1136/bcr-2017-223404,PMC5935173,cranial nerves; neuroimaging; neuroopthalmology; stroke,Case Reports; Journal Article,England,eng
16401854,Cardiac encephalopathy and congestive heart failure: a hypothesis about the relationship.,"Caplan, Louis R",Caplan,"Many patients with congestive heart failure develop neurologic dysfunction. This may take the form of a cardiac encephalopathy that shares clinical features with other metabolic encephalopathies. The causes are multiple. There is a particular, previously unreported, syndrome that occasionally develops in some patients with congestive heart failure that resembles the findings in patients with normal pressure hydrocephalus. This syndrome is characterized by apathy and abulia with preserved alertness; it is caused by fluid retention within the cranial cavity. The syndrome may also develop in patients with other conditions that cause anasarca, e.g., severe liver or kidney disease or hypoalbuminemia. Because patients with these conditions are often quite ill, it has been difficult to verify the pathophysiologic aspects of the syndrome so that its mechanism must remain a hypothesis that awaits more definitive study in a series of patients. I have not seen this syndrome discussed in any cardiology or neurology texts or reports, and it seems to be completely unknown to cardiologists and neurologists. I have recognized about one patient per year with this syndrome.",{},,Neurology,10.1212/01.wnl.0000191327.62136.b1,,,Case Reports; Journal Article; Review,United States,eng
26135487,Abulia following an episode of cardiac arrest.,"Naik, Vismay Dinesh",Naik,"The word 'abulia' means a lack of will, initiative or drive. The symptoms of abulia include lack of spontaneous action and speech, reduced emotional responsiveness and social interaction, poor attention and easy distractibility. These symptoms are independent of reduced levels of consciousness or cognitive impairment. We describe a case of a socially active 72-year-old female patient who presented with symptoms of abulia which may have occurred due to damage of the frontosubcortical circuits following an episode of cardiac arrest. The patient's symptoms improved dramatically following treatment with bromocriptine.","DictElement({'Year': '2015', 'Month': '07', 'Day': '01'}, attributes={'DateType': 'Electronic'})",2015,BMJ case reports,10.1136/bcr-2015-209357,PMC4493212,,Case Reports; Journal Article,England,eng
34367793,Ruptured Distal Medial Lenticulostriate Artery Aneurysm Treated With Transcortical-Transventricular Approach.,"Young, Michael; Schaible, Peter; Asi, Khaled; Schaible, Keith",Young,We report a case of a 48-year-old female who presented with abulia and headaches. Head CT (HCT) demonstrated a left caudate intracerebral hemorrhage (ICH) with extension into the left lateral ventricle. Diagnostic cerebral angiogram showed a left distal medial lenticulostriate artery (MLSA) aneurysm with remote left parietal Spetzler-Martin grade 3 arteriovenous malformation (AVM). The patient underwent an endoscope-assisted transcortical-transventricular approach to the distal MLSA aneurysm with complete excision and evacuation of the intraventricular hemorrhage (IVH) postoperatively; the patient had no further neurologic deficits and recovered well from her initial hemorrhage. Ruptured MLSA aneurysms are a very rare cause of spontaneous ICH. Urgent treatment of these aneurysms is needed to prevent further rebleeding. We present a novel operative technique utilizing an endoscope-assisted transcortical-transventricular approach to a ruptured distal MLSA aneurysm with successful excision of the aneurysm.,"DictElement({'Year': '2021', 'Month': '07', 'Day': '05'}, attributes={'DateType': 'Electronic'})",2021,Cureus,10.7759/cureus.16186,PMC8336517,arteriovenous malformation; caudate nucleus hemorrhage; endovascular; intraventricular hemorrhage; medial lenticulostriate artery aneurysm; open surgical approach; ruptured aneurysm; transcortical transventricular,Case Reports,United States,eng
12924507,Posterior encephalopathy subsequent to cyclosporin A presenting as irreversible abulia.,"Nishie, Makoto; Kurahashi, Kozo; Ogawa, Masaya; Yoshida, Yasuji; Midorikawa, Hiroshi",Nishie,"A case of cyclosporin A (Cys A)-induced posterior encephalopathy developed into persistent abulia despite rapid and marked improvement of abnormal T2- and FLAIR MRI hyperintense regions. Diffusion-weighted MRI signal intensity was also high at the onset. This change is atypical in Cys A-induced encephalopathy and was thought to predict poor recovery from the encephalopathy. Persistent abulia was probably due to marked hypoperfusion in the whole cortex including bilateral frontal lobes and basal ganglia as detected by SPECT. Apart from the breakdown of the blood-brain barrier, direct toxicity of Cys A to the brain may play a role in the pathogenesis of chronic, irreversible encephalopathy.",{},,"Internal medicine (Tokyo, Japan)",10.2169/internalmedicine.42.750,,,Case Reports; Journal Article,Japan,eng
2063654,"Loss of psychic self-activation with bithalamic infarction. Neurobehavioural, CT, MRI and SPECT correlates.","Bogousslavsky, J; Regli, F; Delaloye, B; Delaloye-Bischof, A; Assal, G; Uske, A",Bogousslavsky,"Two patients with bilateral thalamo-mesencephalic infarct in the paramedian territory developed vertical gaze dysfunction and marked behavioural changes, in the absence of significant motor inability and formal neuropsychological impairment. While they were physically and emotionally active before stroke, they became apathetic, aspontaneous, indifferent, and seemed to have lost motor and affectic drive, as well as the need itself for any psychic activity. However, this mental and motor inertia was reversible when the patients were repeatedly stimulated by another person. This need for constant external programming, together with a lack of emotional reactivity, made the patients resemble robots. CT and MRI suggested involvement of the dorsomedial and midline nuclei of the thalamus, and SPECT showed remote frontomesial hypoperfusion. A disturbance of the striatal-ventral pallidal-thalamic-frontomesial limbic loop is suggested by previous reports of a similar ""loss of psychic self-activation"", ""pure psychic akinesia"", or ""athymhormia"" with bipallidal, bistriatal, or subcortical bifrontal lesions.",{},,Acta neurologica Scandinavica,10.1111/j.1600-0404.1991.tb04708.x,,,Case Reports; Journal Article,Denmark,eng
2196653,[Disorders of voluntary motor activity and lesions of caudate nuclei].,"Trillet, M; Croisile, B; Tourniaire, D; Schott, B",Trillet,"Three clinical cases are reported, resulting in apathy, uninterest, flattened affect and lack of initiative for usual daily activities. Intellectual performances were normal and there was no depression. This syndrome was reversible when patients were stimulated. Stereotyped behaviors resembling compulsions were frequent. One of the patients presented with prolonged akinetic episodes reversible by verbal stimulation. CT and MRI showed bilateral lesions, mainly in and around the head of the caudate nucleus. Such behavioral disorders have been termed psychic akinesia or athymhormia syndrome, suggesting that the patients suffered from a loss of drive and motivation. The lesions involved bilaterally the globus pallidus, the striatum or the frontal lobe. Recently, anatomical findings have shown several circuits through the basal ganglia additional to the motor circuit. The caudate nucleus receives inputs from the prefrontal and limbic cortex. These inputs are transmitted to the globus pallidus, then to the thalamus and ultimately return to the dorsolateral prefrontal, lateral orbitofrontal and anterior cingulate areas. Lesions in any part of these cortico-subcortical loops may be responsible for a dramatic behavioral syndrome, emphasizing their functional specificity in drive. However, a procedural learning impairment in neostriatal dysfunction could possibly explain the disorders observed in our patients.",{},,Revue neurologique,,,,Case Reports; English Abstract; Journal Article; Review,France,fre
16430769,Abulia following penetrating brain injury during endoscopic sinus surgery with disruption of the anterior cingulate circuit: case report.,"Grunsfeld, Alexander A; Login, Ivan S",Grunsfeld,"It is common knowledge that the frontal lobes mediate complex human behavior and that damage to these regions can cause executive dysfunction, apathy, disinhibition and personality changes. However, it is less well known that subcortical structures such as the caudate and thalamus are part of functionally segregated fronto-subcortical circuits, that can also alter behavior after injury. CASE PRESENTATION We present a 57 year old woman who suffered penetrating brain injury during endoscopic sinus surgery causing right basal ganglia injury which resulted in an abulic syndrome. Abulia does not result solely from cortical injury but can occur after disruption anywhere in the anterior cingulate circuit--in the case of our patient, most prominently at the right caudate.","DictElement({'Year': '2006', 'Month': '01', 'Day': '23'}, attributes={'DateType': 'Electronic'})",2006,BMC neurology,10.1186/1471-2377-6-4,PMC1373643,,Case Reports; Journal Article,England,eng
7481401,[Athymhormic syndrome caused by bilateral striato-capsular infarction. Moyamoya disease in adults].,"Milandre, L; Habib, M; Royère, M L; Gouirand, R; Khalil, R",Milandre,"A 49 year-old women with no medical history suddenly presented bilateral striato-capsular infarct causing frontal-like behavioural disturbances associating inertia with loss of drive, interest and affect, and preservation of intellectual function (""athymhormic syndrome"" or ""loss of psychic self-activation""). Ischaemic lesions mainly affected right globus pallidus and left lentiform nucleus with no involvement of the caput of the nuclei caudati. Such changes were close to anoxic lesions known to cause the same symptomatology. Infarction was attributed to a Moyamoya disease on angiographic data. Bilateral involvement of basal ganglia, arterial borderzones or both, may explain the frequent occurrence of neuropsychological disturbances in Moyamoya disease.",{},,Revue neurologique,,,,Case Reports; English Abstract; Journal Article,France,fre
1297560,[Abulia: a case of cerebral infarction in the bilateral genua of internal capsules].,"Hara, K; Anegawa, T; Akiguchi, I; Matsuda, M",Hara,"A patient was presented with an outstanding symptom of abulia due to cerebral infarcts in the bilateral genua of internal capsules. A 53-year-old woman, generally in good health and active, had no contributory medical history except for hypertension. She was well until August 20, 1988, when she was noted to have become taciturn and absent-minded. In the morning, she got up and went to work as usual. Although she worked without trouble, she hardly talked with her colleagues. After getting home from work, she would lie down without doing any housework, and this was continued on the following day. However, she had no physical problems. She was thus admitted to a hospital on August 22. Lethargy and urinary incontinence were apparent for a few days. Thereafter she became awakeful and could take care of herself. She sat on her bed all the time, and could talk normally with her daughter. She was referred subsequently to the Department of Neurology, Hyogo Prefectural Tsukaguchi Hospital on August 30. On examination, the patient was alert, polite and cooperative with no physical abnormalities except for high blood pressure. Neurological examination indicated the patient to be attentive and well-oriented. Cranial nerves and eye movements were normal except for slight anisocoria and sluggish pupils. There were no muscle weakness, extrapyramidal signs, or cerebellar signs. Deep tendon reflexes were normal. Babinski signs and forced grasping were not noted. A neuropsychological study showed the patient not to be demented, aphasic, or apraxic.(ABSTRACT TRUNCATED AT 250 WORDS)",{},,Rinsho shinkeigaku = Clinical neurology,,,,Case Reports; English Abstract; Journal Article,Japan,jpn
