pmid,title,authors,first_author,abstract,publication_date,publication_year,journal_info,doi,pmcid,keywords,article_type,country,language
19557858,Seeing the phantom: a functional magnetic resonance imaging study of a supernumerary phantom limb.,"Khateb, Asaid; Simon, Stéphane R; Dieguez, Sebastian; Lazeyras, François; Momjian-Mayor, Isabelle; Blanke, Olaf; Landis, Theodor; Pegna, Alan J; Annoni, Jean-Marie",Khateb,"Supernumerary phantom limb (SPL) is a rare neurological manifestation where patients with a severe stroke-induced sensorimotor deficit experience the illusory presence of an extra limb that duplicates a real one. The illusion is most often experienced as a somesthetic phantom, but rarer SPLs may be intentionally triggered or seen. Here, we report the case of a left visual, tactile, and intentional SPL caused by right subcortical damage in a nondeluded woman. Using functional magnetic resonance imaging, we investigated the multimodal nature of this phantom, which the patient claimed to be able see, use, and move intentionally. The patient participated in a series of sensorimotor and motor imagery tasks involving the right, the left plegic, and the SPL's hand. Right premotor and motor regions were engaged when she imagined that she was scratching her left cheek with her left plegic hand, whereas when she performed the same task with the SPL, additional left middle occipital areas were recruited. Moreover, comparison of responses induced by left cheek (subjectively feasible) versus right cheek scratching (reportedly unfeasible movement) with the SPL demonstrated significant activation in right somesthetic areas. These findings demonstrate that intentional movements of a seen and felt SPL activate premotor and motor areas together with visual and sensory cortex, confirming its multimodal dimension and the reliability of the patient's verbal reports. This observation, interpreted for cortical deafferentation/disconnection caused by subcortical brain damage, constitutes a new but theoretically predictable entity among disorders of bodily awareness.",{},,Annals of neurology,10.1002/ana.21647,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",United States,eng
2390236,Unawareness of visual and sensorimotor defects: a hypothesis.,"Levine, D N",Levine,"A theory is proposed to account for unawareness of blindness, hemianopsia, and hemiplegia, and for phantom limb after amputation. It is assumed that interruption of a sensory pathway at any level--from peripheral nerve to primary sensory cortex--is not associated with any immediate sensory experience that uniquely specifies the defect. Instead the sensory loss must be discovered by a process of self-observation and inference. Discovery is easy for defects that create major functional disability, such as total blindness. Hence unawareness of total blindness occurs only in association with severe intellectual impairment, precluding the required self-observation and inference. In contrast, hemianopsia is difficult to discover because several mechanisms automatically compensate the defect effectively. Thus unawareness of hemianopsia is common, even in intellectually normal individuals. Insensate fields are often the source of suggested (false) percepts, because no information from such a field specifies the absence of a sensory stimulus. The most powerful source of suggestion is sensory activity in uninvolved portions of the affected sensory field. Thus hemianopsics may perceive complete geometric forms when only incomplete forms are shown and the missing portion falls in the hemianopsic fields. Such perceptual completion also occurs in hemianesthetic hemiplegics, creating the illusion that there are normally functioning limbs on the affected side. This perceptual completion increases the difficulty of discovery of hemianesthetic hemiplegia, but the disability is still sufficiently obvious that some additional cognitive impairment is invariably present in patients with lasting unawareness of hemiplegia. Phantom limb after amputation is the product of perceptual completion without associated cognitive impairment. The patient with phantom limb is thus aware of the illusory quality of his phantom. Some insight into the neural basis of perceptual completion and of unawareness of sensory loss may derive from considering sensory systems and associative cortex as parallel-distributed processing mechanisms.",{},,Brain and cognition,10.1016/0278-2626(90)90052-p,,,Case Reports; Journal Article,United States,eng
38867285,Report of intraosseous intravascular papillary endothelial hyperplasia associated with an odontogenic cyst in the maxilla and literature review.,"Dutra, Mateus José; Anbinder, Ana Lia; Pereira, Christyan Moretti; Chiliti, Beatriz Afonso; Rocha, André Caroli; Kaminagakura, Estela",Dutra,"Intravascular papillary endothelial hyperplasia (IPEH) represents an uncommon reactive endothelial hyperplastic proliferation. A 46-year-old man experienced increased volume in the right maxilla, elevation of the nasal ala, and swelling of the hard palate with a reddish hue for 3 months. Computed tomography revealed an expansive hypodense region and cortical bone destruction associated with an impacted supernumerary tooth and an endodontically treated tooth. Under the differential diagnoses of a radicular cyst, dentigerous cyst, and ameloblastoma, an exploratory aspiration and incisional biopsy were performed. This revealed the formation of blood vessels of various diameters lined by endothelium, forming intravascular papillae positive for CD-34. The definitive diagnosis was IPEH, and the patient was treated by embolization and surgery. Histological analysis confirmed the presence of IPEH associated with an odontogenic cyst. After 12 months of follow-up, no recurrence was observed. Also, we reviewed case reports of IPEH affecting the maxilla and mandible. Fourteen intraosseous cases were reported in the maxilla and mandible, with a preference for males and affecting a wide age range. Complete surgical excision was the treatment of choice, and recurrences were not reported. The pathogenesis of IPEH is controversial and may originate from trauma or inflammatory processes. To the best of our knowledge, this is the first report of an association of IPEH with an odontogenic cyst. The importance of IPEH in the differential diagnosis of intraosseous lesions in the jaws is emphasized, and preoperative semiotic maneuvers are needed to prevent surgical complications.","DictElement({'Year': '2024', 'Month': '06', 'Day': '12'}, attributes={'DateType': 'Electronic'})",2024,Diagnostic pathology,10.1186/s13000-024-01505-1,PMC11167849,Blood vessels; Hyperplasia; Mouth neoplasms; Odontogenic cysts; Oral pathology,Case Reports; Journal Article; Review,England,eng
12023315,Whose arm is it anyway? An fMRI case study of supernumerary phantom limb.,"McGonigle, D J; Hänninen, R; Salenius, S; Hari, R; Frackowiak, R S J; Frith, C D",McGonigle,"Under normal circumstances, information from a number of sources is combined to compute a unitary percept of the body. However, after pathology these influences may be perceived simultaneously, resulting in multiple dissociated conscious representations. In a recent paper, we described subject E.P., a right-handed female stroke patient with a right frontomesial lesion who sporadically experiences a supernumerary 'ghost' left arm that occupies the previous position of the real left arm after a delay of 60-90 s. We used a delayed response paradigm with functional MRI to examine the haemodynamic correlates of E.P.'s illusion. Comparison of periods of time during scanning when the ghost arm was present against when it was not revealed a single cluster (9 voxels, t = 5.11, P < 0.012 corrected for multiple comparisons) located on the right medial wall in the supplementary motor area ('SMA proper'). Our results suggest that areas traditionally classified as part of the motor system can influence the conscious perception of the body. We propose that, as a consequence of her injury, E.P. is aware of the position of the phantom limb in this 'action space' while also continuing to be aware of the true position of her real limb on the basis of afferent somatosensory information.",{},,Brain : a journal of neurology,10.1093/brain/awf139,,,"Case Reports; Comparative Study; Journal Article; Research Support, Non-U.S. Gov't",England,eng
10389890,Painful supernumerary phantom arm following motor cortex stimulation for central poststroke pain. Case report.,"Canavero, S; Bonicalzi, V; Castellano, G; Perozzo, P; Massa-Micon, B",Canavero,"In this report, the authors describe a case in which the patient began to experience a supernumerary phantom arm after she received motor cortex stimulation for central pain. The patient had a history of right thalamocapsular stroke. It is speculated that the motor cortex activation triggered a response in the patient's parietal lobe, precipitating perception of the phantom limb. To the authors' knowledge this is the first reported case of its kind.",{},,Journal of neurosurgery,10.3171/jns.1999.91.1.0121,,,Case Reports; Journal Article,United States,eng
8437005,Three arms: a case study of supernumerary phantom limb after right hemisphere stroke.,"Halligan, P W; Marshall, J C; Wade, D T",Halligan,"A case of supernumerary phantom limb is described after a haematoma within the right basal ganglia. The phantom, which persisted for many months, occurred in the context of severe left hemiplegia, sensory loss, hemianopia, and neglect. The subjective reality of this ""third arm"" caused the patient considerable distress, which was not ameliorated by his attempts to rationalise its existence. Although deeply confused by the phantom, the patient was otherwise fully oriented, with a high verbal IQ, and normal cognition. Two distinct formal interpretations of the phenomenon are discussed.",{},,"Journal of neurology, neurosurgery, and psychiatry",10.1136/jnnp.56.2.159,PMC1014815,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",England,eng
15788283,Changes in spatial position of hands modify tactile extinction but not disownership of contralesional hand in two right brain-damaged patients.,"Moro, Valentina; Zampini, Massimiliano; Aglioti, Salvatore M",Moro,"Somatic misperceptions and misrepresentations, like supernumerary phantom limb and denial of ownership of a given body part, have typically been reported following damage to the right side of the brain. These symptoms typically occur with personal or extrapersonal neglect and extinction of left-sided stimuli, suggesting that all these different symptoms may be linked to the same neural substrate. In the present research, we tested two right brain-damaged (RBD) patients to find out whether changing the position of the hands in space influences tactile extinction and denial of ownership to the same extent. Results showed that manipulation of the spatial position of the hands reduces tactile extinction but leaves denial of ownership of the left hand unaffected. Such a dissociation suggests that delusional misperceptions may be independent from somatic neglect and that representation of hands in space and attribution of ownership are dynamically mapped in at least partly separate neural substrates.",{},,Neurocase,10.1080/13554790490894020,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",England,eng
1464297,Neurovascular microdysgenesis in a case of Unverricht-Lundborg's disease.,"Nordborg, C; Ben-Menachem, E; Kyllerman, M",Nordborg,"An 18 year old female presented with a characteristic clinical course of Unverricht-Lundborg's disease. She was treated with several antiepileptic drugs but never with phenytoin. This patient died quietly during sleep. Coronal sectioning of the fixed brain revealed a 10 mm large red-brown solid cortical-subcortical lesion in the mesial part of the right frontal lobe and a similar alteration measuring 4 mm in the centromedian nucleus of the left thalamus. Histologically the lesions displayed supernumerary irregularly oriented vessels, mainly capillaries, and, in the cortex, a markedly disturbed neuronal orientation and lamination. Numerous heterotopic nerve cells were found in the subcortical white matter, especially under the calcarine cortex. A similar vascular malformation was found in the pons. The neuropathological changes in Unverricht-Lundborg's disease have been described as non-specific atrophy of various neuronal populations, especially medial thalamic nuclei and Purkinje cells. The present case shows that the same clinical picture may be associated with multiple cerebral microvascular malformations and a disturbance in neuronal migration and organization which may be more generalized than appears in light microscopical sections.",{},,Epilepsy research,10.1016/0920-1211(92)90067-4,,,Case Reports; Journal Article,Netherlands,eng
479934,Localization in somatic sensory and motor areas of human cerebral cortex as determined by direct recording of evoked potentials and electrical stimulation.,"Woolsey, C N; Erickson, T C; Gilson, W E",Woolsey,"This paper reports and illustrates in figurine style results obtained by electrical stimulation of the cortex in 20 patients and by recording of cortical evoked potentials (EPs) in 13 of these patients, whose surgery required wide exposure of the Rolandic or paracentral regions of the cortex. This study is unique in that cutaneous receptive fields related to specific cortical sites were defined by mechanical stimulation, as is done in animals, in contrast to electrical stimulation of peripheral nerves at fixed sites, as in scalp EP recordings. Observations were made on pre- and postcentral gyri, on the second somatic sensory-motor area, on the supplementary motor area, and on the supplementary sensory area. In two patients with phantom limb pain, the pain was elicited in one on stimulation of the postcentral arm area, and in the other on stimulation of the supplementary sensory leg area. Surgical removal of these areas had the immediate effect of abolishing the phantoms and the pain. Long-term follow-up review was not possible. In one patient with severe Parkinson's disease, stimulating currents subthreshold for the elicitation of movement resulted in disappearance of tremor and rigidity for short periods after stimulation of the precentral gyrus. The possible patterns of organization of the human pre- and postcentral areas are considered and compared with those of the chimpanzee and other primates. In patients in whom data from pre- and postcentral gyri were adequate, it appeared that the precentral face-arm boundary is situated 1 to 2 cm higher than the corresponding postcentral boundary.",{},,Journal of neurosurgery,10.3171/jns.1979.51.4.0476,,,"Case Reports; Comparative Study; Journal Article; Research Support, U.S. Gov't, P.H.S.",United States,eng
7883483,"Phantom limbs, neglect syndromes, repressed memories, and Freudian psychology.","Ramachandran, V S",Ramachandran,,{},,International review of neurobiology,10.1016/s0074-7742(08)60254-8,,,"Case Reports; Journal Article; Research Support, U.S. Gov't, Non-P.H.S.; Review",United States,eng
7784108,Phantom limb pain: are cutaneous nociceptors and spinothalamic neurons involved in the signaling and maintenance of spontaneous and touch-evoked pain? A case report.,"Baron, R; Maier, C",Baron,"A patient suffered multiple fractures of the right leg and a left brain-stem infarction involving the anterolateral fasciculus of the central nociceptive system following multiple trauma. Later, the right leg was amputated, resulting in spontaneous and touch-evoked phantom pain and mechanical stump allodynia. However, quantitative sensory testing revealed considerable impairment of sensations normally mediated by cutaneous nociceptors and central spinothalamic systems on the right body side, including the stump but nearly intact touch and vibration senses. Quantitative assessment of peripheral nociceptive C-fiber function (axon reflex vasodilatation and flare) showed no abnormalities on both sides. Sympathetic blocks did not change spontaneous and evoked pain. Epidural and spinal anesthesia abolished evoked pain but had no effect on spontaneous phantom pain. Extirpation of a neuroma of the sciatic nerve did not alter spontaneous and evoked pain. TENS resulted in an increase in pain. We concluded the following. (i) Painful somatosensory memories that are responsible for phantom limb pain are located in the brain, most probably in the thalamus or cortex. (ii) Touch-evoked phantom pain and stump allodynia are not mediated by cutaneous nociceptive C and A delta fibers and spinal nociceptive pathways (spinothalamic tract). Activity in the lemniscal system (low-threshold mechanoreceptive A beta afferents, dorsal columns and medial lemnicus system) may be transferred to central pain signaling neurons in the thalamus or cortex resulting in touch-evoked pain sensations. (iii) Ongoing activity in cutaneous nociceptive C fibers and spinal nociceptive systems is not necessary to maintain central processes that account for spontaneous and touch-evoked pain sensations. Activity in nociceptors of deep somatic tissues might be more important.",{},,Pain,10.1016/0304-3959(94)00188-K,,,"Case Reports; Journal Article; Research Support, Non-U.S. Gov't",United States,eng
1393179,Delusional reduplication following closed-head injury.,"Rogers, M J; Franzen, M D",Rogers,"Somatic delusions following brain injury are not uncommon, and have been well documented in the literature. This study documents a case of somatic delusion which was seen in a patient following a head injury secondary to a motorcycle accident. Although perhaps not typical it serves to illustrate an interesting example of a somatic delusion following head trauma. On recovery from coma this patient reported the existence of a 'third arm' adjacent to the limb that had received the greatest impact in the accident. The patient was unreceptive to any counter-persuasions and in fact remained largely unconcerned about this addition to his anatomy. A thorough neuropsychological evaluation was carried out in an attempt to seek an explanation for this phenomenon. The results suggest that the phenomenon has at least a partly psychiatric aetiology rather than a purely neurological foundation.",{},,Brain injury,10.3109/02699059209008142,,,Case Reports; Journal Article,England,eng
3362565,Disappearance of phantom pain after focal brain infarction.,"Yarnitsky, David; Barron, Stephen A; Bental, Ephraim",Yarnitsky,A patient with hemiplegia and hemihypoesthesia is presented in whom preexisting phantom limb pain disappeared with the appearance of a stroke localized by CT scan to the posterior internal capsule. Differentiation between the cutaneous sensation and the sensation of phantom limb pain that appeared later seems to support the assumed existence of a polysynaptic sensory pathway that conveys the sensations of deafferentation.,{},,Pain,10.1016/0304-3959(88)90040-1,,,Case Reports; Journal Article,United States,eng
19681684,Response of malignant scalp dermatofibrosarcoma to presurgical targeted growth factor inhibition.,"Mattox, Austin K; Mehta, Ankit I; Grossi, Peter M; Cummings, Thomas J; Adamson, D Cory",Mattox,"Dermatofibrosarcoma protuberans (DFSP) is an uncommon, locally aggressive, malignant cutaneous tumor that sparingly presents on the scalp. Dermatofibrosarcomas often result from the formation of a fusion oncogene on translocated or supernumerary ring chromosomes 17 and 22, causing the overexpression of PDGFRbeta driven by the COL1A1 promoter. Because of uncertainty surrounding appropriate treatment of aggressive scalp DFSP, the authors performed an extensive review of the available data from a MEDLINE (Ovid) search to describe the clinical presentation and treatment options for this rare tumor. Their search identified 39 different cases, including the illustrative case presented in this study. Adjuvant therapy for this malignant lesion is not universally established in the literature. In the present case, the authors successfully treated a locally invasive scalp DFSP with presurgical therapy that specifically inhibited the PDGFbeta receptor. Imatinib significantly shrank the DFSP tumor mass, reduced hypervascularity, reduced metabolic activity on PET scanning, and permitted a safe gross-total resection. Although wide excision and Mohs micrographic surgery remain the standard surgical treatments for DFSP, the authors illustrate that presurgical chemotherapeutic treatment by imatinib provides a critical adjunct to traditional therapy.",{},,Journal of neurosurgery,10.3171/2009.7.JNS09522,,,Case Reports; Journal Article,United States,eng
8761629,[The man with 6 arms. An analysis of supernumerary phantom limbs after right hemisphere stroke].,"Sellal, F; Renaseau-leclerc, C; Labrecque, R",Sellal,"Consequently an infarct in the territory of the right middle cerebral artery, a 77-year old man had a complete left sensory motor hemiplegia, with left neglect. For several weeks, he described the existence of one and more supernumerary phantom limbs. The patient's adamant and delusional conviction of their reality caused him considerable distress. Without being anosognosic he was not completely aware of his disorder, and had slight difficulties in judging what was plausible. The mechanisms underlying this delusion concerning specific parts of the body probably involve multifactorial disorders: first, a sensory deafferentation source of a distorsion of the perceived body schema; second, a resulting discrepancy between the perception of the body schema and its innate representation; third abnormalities of self-awareness and of self-judgement, leading the patient to argue forcellully in favor of incongruous rationalizations.",{},,Revue neurologique,,,,Case Reports; English Abstract; Journal Article,France,fre
